fpr,zebra_tpr,hybrid_tpr,winner
0.47500000000000003,0.8571428571428571,0.8398311267705887,ZeBRA
0.47550000000000003,0.8571428571428571,0.8399424692148908,ZeBRA
0.47600000000000003,0.8571428571428571,0.8400538116591928,ZeBRA
0.47650000000000003,0.8571428571428571,0.8401651541034949,ZeBRA
0.47700000000000004,0.8571428571428571,0.840276496547797,ZeBRA
0.47750000000000004,0.8611111111111112,0.8403878389920991,ZeBRA
0.47800000000000004,0.8611111111111112,0.8404991814364012,ZeBRA
0.47850000000000004,0.8650793650793651,0.8406105238807032,ZeBRA
0.47900000000000004,0.8650793650793651,0.8407218663250053,ZeBRA
0.47950000000000004,0.8650793650793651,0.8408332087693074,ZeBRA
0.48,0.8650793650793651,0.8409445512136096,ZeBRA
0.4805,0.8650793650793651,0.8410558936579116,ZeBRA
0.481,0.8650793650793651,0.8411672361022137,ZeBRA
0.4815,0.8650793650793651,0.84128972303207,ZeBRA
0.482,0.8650793650793651,0.8415430839002267,ZeBRA
0.4825,0.8650793650793651,0.8417964447683836,ZeBRA
0.483,0.8650793650793651,0.8420498056365403,ZeBRA
0.4835,0.8690476190476191,0.842303166504697,ZeBRA
0.484,0.8690476190476191,0.8425565273728539,ZeBRA
0.4845,0.8690476190476191,0.8428098882410107,ZeBRA
0.485,0.8690476190476191,0.8430632491091674,ZeBRA
0.4855,0.8690476190476191,0.8433166099773243,ZeBRA
0.486,0.8690476190476191,0.843569970845481,ZeBRA
0.4865,0.8690476190476191,0.8438233317136379,ZeBRA
0.487,0.8690476190476191,0.8440766925817946,ZeBRA
0.4875,0.8690476190476191,0.8443300534499514,ZeBRA
0.488,0.8690476190476191,0.8445834143181082,ZeBRA
0.4885,0.8690476190476191,0.844836775186265,ZeBRA
0.489,0.8690476190476191,0.8450901360544217,ZeBRA
0.4895,0.8690476190476191,0.8453434969225786,ZeBRA
0.49,0.8690476190476191,0.8455968577907353,ZeBRA
0.4905,0.8690476190476191,0.8458502186588921,ZeBRA
0.491,0.8690476190476191,0.846103579527049,ZeBRA
0.4915,0.8690476190476191,0.8463569403952057,ZeBRA
0.492,0.8690476190476191,0.8466103012633625,ZeBRA
0.4925,0.873015873015873,0.8468636621315193,ZeBRA
0.493,0.873015873015873,0.8471170229996761,ZeBRA
0.4935,0.873015873015873,0.8473703838678328,ZeBRA
0.494,0.873015873015873,0.8476237447359897,ZeBRA
0.4945,0.873015873015873,0.8478771056041464,ZeBRA
0.495,0.873015873015873,0.8481304664723032,ZeBRA
0.4955,0.873015873015873,0.84838382734046,ZeBRA
0.496,0.873015873015873,0.8486371882086168,ZeBRA
0.4965,0.873015873015873,0.8488905490767735,ZeBRA
0.497,0.873015873015873,0.8491439099449304,ZeBRA
0.4975,0.873015873015873,0.8493836981870158,ZeBRA
0.498,0.873015873015873,0.8496190476190476,ZeBRA
0.4985,0.873015873015873,0.8498543970510795,ZeBRA
0.499,0.873015873015873,0.8500897464831114,ZeBRA
0.4995,0.873015873015873,0.8503250959151433,ZeBRA
0.5,0.873015873015873,0.8505604453471752,ZeBRA
0.5005000000000001,0.873015873015873,0.8507957947792071,ZeBRA
0.501,0.873015873015873,0.8510311442112389,ZeBRA
0.5015000000000001,0.873015873015873,0.8512664936432709,ZeBRA
0.502,0.873015873015873,0.8515018430753027,ZeBRA
0.5025000000000001,0.873015873015873,0.8517371925073347,ZeBRA
0.503,0.873015873015873,0.8519725419393666,ZeBRA
0.5035000000000001,0.873015873015873,0.8522078913713985,ZeBRA
0.504,0.873015873015873,0.8524432408034304,ZeBRA
0.5045000000000001,0.873015873015873,0.8526785902354622,ZeBRA
0.505,0.873015873015873,0.8529139396674942,ZeBRA
0.5055000000000001,0.873015873015873,0.853149289099526,ZeBRA
0.506,0.873015873015873,0.8533846385315579,ZeBRA
0.5065000000000001,0.873015873015873,0.8536199879635898,ZeBRA
0.507,0.873015873015873,0.8538553373956217,ZeBRA
0.5075000000000001,0.873015873015873,0.8540906868276537,ZeBRA
0.508,0.873015873015873,0.8543260362596855,ZeBRA
0.5085000000000001,0.873015873015873,0.8545613856917175,ZeBRA
0.509,0.873015873015873,0.8547967351237493,ZeBRA
0.5095000000000001,0.873015873015873,0.8550320845557812,ZeBRA
0.51,0.873015873015873,0.8552674339878131,ZeBRA
0.5105000000000001,0.8809523809523809,0.855502783419845,ZeBRA
0.511,0.8809523809523809,0.8557381328518768,ZeBRA
0.5115000000000001,0.8809523809523809,0.8559734822839088,ZeBRA
0.512,0.8809523809523809,0.8562088317159406,ZeBRA
0.5125,0.8809523809523809,0.8564441811479725,ZeBRA
0.513,0.8809523809523809,0.8566795305800045,ZeBRA
0.5135,0.8809523809523809,0.8569148800120363,ZeBRA
0.514,0.8809523809523809,0.8571470387438129,ZeBRA
0.5145,0.8809523809523809,0.857280529953917,ZeBRA
0.515,0.8809523809523809,0.8574140211640211,ZeBRA
0.5155,0.8809523809523809,0.8575475123741252,ZeBRA
0.516,0.8809523809523809,0.8576810035842294,ZeBRA
0.5165,0.8809523809523809,0.8578144947943335,ZeBRA
0.517,0.8809523809523809,0.8579479860044376,ZeBRA
0.5175,0.8809523809523809,0.8580814772145416,ZeBRA
0.518,0.8809523809523809,0.8582149684246458,ZeBRA
0.5185,0.8809523809523809,0.8583484596347499,ZeBRA
0.519,0.8809523809523809,0.858481950844854,ZeBRA
0.5195,0.8809523809523809,0.8586154420549582,ZeBRA
0.52,0.8809523809523809,0.8587489332650623,ZeBRA
0.5205,0.8809523809523809,0.8588824244751664,ZeBRA
0.521,0.8849206349206349,0.8590159156852706,ZeBRA
0.5215,0.8849206349206349,0.8591494068953747,ZeBRA
0.522,0.8849206349206349,0.8592828981054788,ZeBRA
0.5225,0.8849206349206349,0.8594163893155828,ZeBRA
0.523,0.8849206349206349,0.859549880525687,ZeBRA
0.5235,0.8849206349206349,0.8596833717357911,ZeBRA
0.524,0.8849206349206349,0.8598168629458952,ZeBRA
0.5245,0.8849206349206349,0.8599503541559993,ZeBRA
0.525,0.8849206349206349,0.8600838453661035,ZeBRA
0.5255,0.8849206349206349,0.8602173365762076,ZeBRA
0.526,0.8849206349206349,0.8603508277863117,ZeBRA
0.5265,0.8849206349206349,0.8604843189964158,ZeBRA
0.527,0.8849206349206349,0.86061781020652,ZeBRA
0.5275,0.8849206349206349,0.860751301416624,ZeBRA
0.528,0.8849206349206349,0.8608847926267281,ZeBRA
0.5285,0.8849206349206349,0.8610182838368323,ZeBRA
0.529,0.8849206349206349,0.8612000043607188,ZeBRA
0.5295,0.8849206349206349,0.86181391723356,ZeBRA
0.53,0.8849206349206349,0.8624278301064016,ZeBRA
0.5305,0.8849206349206349,0.863041742979243,ZeBRA
0.531,0.8849206349206349,0.8636556558520845,ZeBRA
0.5315,0.8849206349206349,0.8642695687249259,ZeBRA
0.532,0.8849206349206349,0.8648834815977674,ZeBRA
0.5325,0.8849206349206349,0.8654973944706087,ZeBRA
0.533,0.8849206349206349,0.8661113073434502,ZeBRA
0.5335,0.8849206349206349,0.8667252202162916,ZeBRA
0.534,0.8849206349206349,0.8673391330891331,ZeBRA
0.5345,0.8849206349206349,0.8679530459619745,ZeBRA
0.535,0.8849206349206349,0.868566958834816,ZeBRA
0.5355,0.8849206349206349,0.8691808717076575,ZeBRA
0.536,0.8849206349206349,0.869794784580499,ZeBRA
0.5365,0.8849206349206349,0.8704086974533403,ZeBRA
0.537,0.8849206349206349,0.8710226103261818,ZeBRA
0.5375,0.8849206349206349,0.8716365231990232,ZeBRA
0.538,0.8849206349206349,0.8722504360718647,ZeBRA
0.5385,0.8849206349206349,0.8728643489447061,ZeBRA
0.539,0.8849206349206349,0.8734782618175476,ZeBRA
0.5395,0.8849206349206349,0.874092174690389,ZeBRA
0.54,0.8849206349206349,0.8747060875632305,ZeBRA
0.5405,0.8849206349206349,0.8753200004360718,ZeBRA
0.541,0.8849206349206349,0.8759339133089133,ZeBRA
0.5415,0.886234126984126,0.8765478261817548,ZeBRA
0.542,0.8888888888888888,0.8771617390545963,ZeBRA
0.5425,0.8888888888888888,0.8777756519274377,ZeBRA
0.543,0.8928571428571429,0.8783895648002792,ZeBRA
0.5435,0.8942817460317464,0.8790034776731206,ZeBRA
0.544,0.8968253968253969,0.8796173905459621,ZeBRA
0.5445,0.8968253968253969,0.8802313034188034,ZeBRA
0.545,0.8968253968253969,0.8808452162916449,ZeBRA
0.5455,0.8968253968253969,0.8814591291644863,ZeBRA
0.546,0.8968253968253969,0.8820730420373278,ZeBRA
0.5465,0.8968253968253969,0.8826869549101692,ZeBRA
0.547,0.8968253968253969,0.8833008677830108,ZeBRA
0.5475,0.8968253968253969,0.883914780655852,ZeBRA
0.548,0.8968253968253969,0.8845286935286936,ZeBRA
0.5485,0.8968253968253969,0.885142606401535,ZeBRA
0.549,0.8968253968253969,0.8857565192743765,ZeBRA
0.5495,0.9047619047619048,0.8863704321472179,ZeBRA
0.55,0.9047619047619048,0.8869843450200594,ZeBRA
0.5505,0.9087301587301587,0.8875982578929008,ZeBRA
0.551,0.9087301587301587,0.8882121707657423,ZeBRA
0.5515,0.9087301587301587,0.8888260836385836,ZeBRA
0.552,0.9087301587301587,0.8894399965114251,ZeBRA
0.5525,0.9087301587301587,0.8900539093842665,ZeBRA
0.553,0.9087301587301587,0.890667822257108,ZeBRA
0.5535,0.9087301587301587,0.8912817351299495,ZeBRA
0.554,0.9087301587301587,0.891895648002791,ZeBRA
0.5545,0.9087301587301587,0.8925095608756324,ZeBRA
0.555,0.9087301587301587,0.8931234737484739,ZeBRA
0.5555,0.9087301587301587,0.8937373866213152,ZeBRA
0.556,0.9087301587301587,0.8943512994941567,ZeBRA
0.5565,0.9087301587301587,0.8949652123669981,ZeBRA
0.557,0.9087301587301587,0.8955791252398396,ZeBRA
0.5575,0.9087301587301587,0.896193038112681,ZeBRA
0.558,0.9087301587301587,0.8968069509855225,ZeBRA
0.5585,0.9087301587301587,0.8970711451247166,ZeBRA
0.559,0.9087301587301587,0.8973245059928734,ZeBRA
0.5595,0.9087301587301587,0.8975778668610301,ZeBRA
0.56,0.9087301587301587,0.897831227729187,ZeBRA
0.5605,0.9087301587301587,0.8980845885973437,ZeBRA
0.561,0.9087301587301587,0.8983379494655006,ZeBRA
0.5615,0.9087301587301587,0.8985913103336574,ZeBRA
0.562,0.9087301587301587,0.8988446712018141,ZeBRA
0.5625,0.9087301587301587,0.8990980320699709,ZeBRA
0.5630000000000001,0.9087301587301587,0.8993513929381277,ZeBRA
0.5635,0.9087301587301587,0.8996047538062845,ZeBRA
0.5640000000000001,0.9087301587301587,0.8998581146744413,ZeBRA
0.5645,0.9087301587301587,0.9001114755425981,ZeBRA
0.5650000000000001,0.9087301587301587,0.9003648364107548,ZeBRA
0.5655,0.9087301587301587,0.9006181972789116,ZeBRA
0.5660000000000001,0.9087301587301587,0.9009390778533637,ZeBRA
0.5665,0.9087301587301587,0.9014120181405897,ZeBRA
0.5670000000000001,0.9087301587301587,0.9018849584278157,ZeBRA
0.5675,0.9087301587301587,0.9023578987150417,ZeBRA
0.5680000000000001,0.9087301587301587,0.9028308390022677,ZeBRA
0.5685,0.9087301587301587,0.9033037792894936,ZeBRA
0.5690000000000001,0.9126984126984127,0.9037767195767197,ZeBRA
0.5695,0.9126984126984127,0.9042496598639456,ZeBRA
0.5700000000000001,0.9126984126984127,0.9047226001511717,ZeBRA
0.5705,0.9126984126984127,0.9051955404383976,ZeBRA
0.5710000000000001,0.9126984126984127,0.9056684807256237,ZeBRA
0.5715,0.9126984126984127,0.9061414210128496,ZeBRA
0.5720000000000001,0.9126984126984127,0.9066143613000757,ZeBRA
0.5725,0.9126984126984127,0.9070873015873016,ZeBRA
0.5730000000000001,0.9126984126984127,0.9075602418745277,ZeBRA
0.5735,0.9126984126984127,0.9080331821617535,ZeBRA
0.5740000000000001,0.9126984126984127,0.9085061224489797,ZeBRA
0.5745,0.9126984126984127,0.908991507936508,ZeBRA
0.5750000000000001,0.9126984126984127,0.9094880952380953,ZeBRA
0.5755,0.9126984126984127,0.9099846825396826,ZeBRA
0.5760000000000001,0.9126984126984127,0.9104812698412699,ZeBRA
0.5765,0.9126984126984127,0.9109778571428572,ZeBRA
0.577,0.9126984126984127,0.9114744444444444,ZeBRA
0.5775,0.9126984126984127,0.9119710317460318,ZeBRA
0.578,0.9126984126984127,0.912467619047619,ZeBRA
0.5785,0.9126984126984127,0.9129642063492064,Hybrid
0.579,0.9126984126984127,0.9134607936507936,Hybrid
0.5795,0.9126984126984127,0.913957380952381,Hybrid
0.58,0.9126984126984127,0.9144539682539682,Hybrid
0.5805,0.9126984126984127,0.9149505555555556,Hybrid
0.581,0.9126984126984127,0.9154471428571428,Hybrid
0.5815,0.9166666666666666,0.9159437301587302,ZeBRA
0.582,0.9166666666666666,0.9164403174603174,ZeBRA
0.5825,0.9166666666666666,0.9169369047619048,Hybrid
0.583,0.9166666666666666,0.917433492063492,Hybrid
0.5835,0.9166666666666666,0.9179300793650794,Hybrid
0.584,0.9166666666666666,0.9184266666666666,Hybrid
0.5845,0.9166666666666666,0.918923253968254,Hybrid
0.585,0.9166666666666666,0.9194198412698412,Hybrid
0.5855,0.9166666666666666,0.9199164285714286,Hybrid
0.586,0.9166666666666666,0.9204130158730158,Hybrid
0.5865,0.9166666666666666,0.9209096031746032,Hybrid
0.587,0.9166666666666666,0.9214061904761904,Hybrid
0.5875,0.9166666666666666,0.9219027777777778,Hybrid
0.588,0.9166666666666666,0.922399365079365,Hybrid
0.5885,0.9166666666666666,0.9228959523809525,Hybrid
0.589,0.9166666666666666,0.9233925396825396,Hybrid
0.5895,0.9166666666666666,0.9238891269841271,Hybrid
0.59,0.9166666666666666,0.9243857142857143,Hybrid
0.5905,0.9166666666666666,0.9246312275664035,Hybrid
0.591,0.9166666666666666,0.9246811358379198,Hybrid
0.5915,0.9166666666666666,0.9247310441094361,Hybrid
0.592,0.9166666666666666,0.9247809523809524,Hybrid
0.5925,0.9166666666666666,0.9248308606524688,Hybrid
0.593,0.9166666666666666,0.9248807689239851,Hybrid
0.5935,0.9166666666666666,0.9249306771955014,Hybrid
0.594,0.9166666666666666,0.9249805854670177,Hybrid
0.5945,0.9166666666666666,0.925030493738534,Hybrid
0.595,0.9166666666666666,0.9250804020100503,Hybrid
0.5955,0.9166666666666666,0.9251303102815666,Hybrid
0.596,0.9166666666666666,0.925180218553083,Hybrid
0.5965,0.9166666666666666,0.9252301268245993,Hybrid
0.597,0.9166666666666666,0.9252800350961156,Hybrid
0.5975,0.9166666666666666,0.9253299433676319,Hybrid
0.598,0.9166666666666666,0.9253798516391482,Hybrid
0.5985,0.9166666666666666,0.9254297599106645,Hybrid
0.599,0.9166666666666666,0.9254796681821807,Hybrid
0.5995,0.9166666666666666,0.925529576453697,Hybrid
0.6,0.9166666666666666,0.9255794847252135,Hybrid
0.6005,0.9166666666666666,0.9256293929967297,Hybrid
0.601,0.9166666666666666,0.925679301268246,Hybrid
0.6015,0.9166666666666666,0.9257292095397623,Hybrid
0.602,0.9166666666666666,0.9257791178112786,Hybrid
0.6025,0.9166666666666666,0.9258290260827949,Hybrid
0.603,0.9166666666666666,0.9258789343543112,Hybrid
0.6035,0.9174563492063503,0.9259288426258276,Hybrid
0.604,0.9206349206349206,0.9259787508973439,Hybrid
0.6045,0.9206349206349206,0.9260286591688602,Hybrid
0.605,0.9206349206349206,0.9260785674403765,Hybrid
0.6055,0.9206349206349206,0.9261284757118928,Hybrid
0.606,0.9206349206349206,0.9261783839834091,Hybrid
0.6065,0.9206349206349206,0.9262282922549254,Hybrid
0.607,0.9206349206349206,0.9262782005264417,Hybrid
0.6075,0.9206349206349206,0.9263281087979581,Hybrid
0.608,0.9206349206349206,0.9263780170694744,Hybrid
0.6085,0.9246031746031746,0.9264279253409907,Hybrid
0.609,0.9246031746031746,0.926477833612507,Hybrid
0.6095,0.9246031746031746,0.9265277418840233,Hybrid
0.61,0.9246031746031746,0.9265776501555396,Hybrid
0.6105,0.9246031746031746,0.9266275584270559,Hybrid
0.611,0.9285714285714286,0.9266774666985722,ZeBRA
0.6115,0.9285714285714286,0.9267273749700886,ZeBRA
0.612,0.9285714285714286,0.9267772832416049,ZeBRA
0.6125,0.9325396825396826,0.9268271915131212,ZeBRA
0.613,0.9325396825396826,0.9268770997846375,ZeBRA
0.6135,0.9325396825396826,0.9269270080561538,ZeBRA
0.614,0.9325396825396826,0.9269769163276701,ZeBRA
0.6145,0.9325396825396826,0.9270268245991864,ZeBRA
0.615,0.9325396825396826,0.9270767328707028,ZeBRA
0.6155,0.9325396825396826,0.9271266411422191,ZeBRA
0.616,0.9325396825396826,0.9271765494137354,ZeBRA
0.6165,0.9325396825396826,0.9272264576852517,ZeBRA
0.617,0.9325396825396826,0.927276365956768,ZeBRA
0.6175,0.9325396825396826,0.9273262742282843,ZeBRA
0.618,0.9325396825396826,0.9273761824998006,ZeBRA
0.6185,0.9325396825396826,0.927426090771317,ZeBRA
0.619,0.9325396825396826,0.9274759990428333,ZeBRA
0.6195,0.9325396825396826,0.9275259073143496,ZeBRA
0.62,0.9325396825396826,0.9275758155858659,ZeBRA
0.6205,0.9325396825396826,0.9276257238573822,ZeBRA
0.621,0.9325396825396826,0.9276756321288985,ZeBRA
0.6215,0.9325396825396826,0.9277255404004148,ZeBRA
0.622,0.9325396825396826,0.9277754486719311,ZeBRA
0.6225,0.9325396825396826,0.9278253569434475,ZeBRA
0.623,0.9325396825396826,0.9278752652149638,ZeBRA
0.6235,0.9325396825396826,0.9279251734864801,ZeBRA
0.624,0.9325396825396826,0.9279750817579964,ZeBRA
0.6245,0.9325396825396826,0.9280249900295127,ZeBRA
0.625,0.9325396825396826,0.928074898301029,ZeBRA
0.6255000000000001,0.9325396825396826,0.9281248065725453,ZeBRA
0.626,0.9325396825396826,0.9281747148440616,ZeBRA
0.6265000000000001,0.9325396825396826,0.928224623115578,ZeBRA
0.627,0.9325396825396826,0.9282745313870943,ZeBRA
0.6275000000000001,0.9325396825396826,0.9283244396586106,ZeBRA
0.628,0.9325396825396826,0.9283743479301269,ZeBRA
0.6285000000000001,0.9325396825396826,0.9284242562016431,ZeBRA
0.629,0.9325396825396826,0.9284741644731594,ZeBRA
0.6295000000000001,0.9325396825396826,0.9285240727446757,ZeBRA
0.63,0.9325396825396826,0.9285739810161922,ZeBRA
0.6305000000000001,0.9325396825396826,0.9286238892877084,ZeBRA
0.631,0.9325396825396826,0.9286737975592247,ZeBRA
0.6315000000000001,0.9325396825396826,0.928723705830741,ZeBRA
0.632,0.9325396825396826,0.9287736141022573,ZeBRA
0.6325000000000001,0.9325396825396826,0.9288235223737736,ZeBRA
0.633,0.9325396825396826,0.9288734306452899,ZeBRA
0.6335000000000001,0.9325396825396826,0.9289233389168063,ZeBRA
0.634,0.9325396825396826,0.9289732471883226,ZeBRA
0.6345000000000001,0.9325396825396826,0.9290231554598389,ZeBRA
0.635,0.9325396825396826,0.9290730637313552,ZeBRA
0.6355000000000001,0.9325396825396826,0.9291229720028715,ZeBRA
0.636,0.9325396825396826,0.9291728802743878,ZeBRA
0.6365000000000001,0.9325396825396826,0.9292227885459041,ZeBRA
0.637,0.9325396825396826,0.9292726968174204,ZeBRA
0.6375000000000001,0.9325396825396826,0.9293226050889368,ZeBRA
0.638,0.9325396825396826,0.9293725133604531,ZeBRA
0.6385000000000001,0.9325396825396826,0.9294224216319694,ZeBRA
0.639,0.9325396825396826,0.9294723299034857,ZeBRA
0.6395000000000001,0.9325396825396826,0.929522238175002,ZeBRA
0.64,0.9325396825396826,0.9295721464465183,ZeBRA
0.6405,0.9325396825396826,0.9296220547180346,ZeBRA
0.641,0.9365079365079365,0.9296719629895509,ZeBRA
0.6415,0.9365079365079365,0.9297218712610673,ZeBRA
0.642,0.9365079365079365,0.9297717795325836,ZeBRA
0.6425,0.9365079365079365,0.9298216878040999,ZeBRA
0.643,0.9365079365079365,0.9298715960756162,ZeBRA
0.6435,0.9365079365079365,0.9299215043471325,ZeBRA
0.644,0.9404761904761905,0.9299714126186488,ZeBRA
0.6445,0.9404761904761905,0.9300213208901651,ZeBRA
0.645,0.9404761904761905,0.9300712291616815,ZeBRA
0.6455,0.9404761904761905,0.9301211374331978,ZeBRA
0.646,0.9404761904761905,0.9301710457047141,ZeBRA
0.6465,0.9404761904761905,0.9302209539762304,ZeBRA
0.647,0.9404761904761905,0.9302708622477467,ZeBRA
0.6475,0.9404761904761905,0.930320770519263,ZeBRA
0.648,0.9404761904761905,0.9303706787907793,ZeBRA
0.6485,0.9404761904761905,0.9304205870622956,ZeBRA
0.649,0.9404761904761905,0.930470495333812,ZeBRA
0.6495,0.9404761904761905,0.9305204036053283,ZeBRA
0.65,0.9404761904761905,0.9305703118768446,ZeBRA
0.6505,0.9404761904761905,0.9306202201483609,ZeBRA
0.651,0.9404761904761905,0.9306701284198772,ZeBRA
0.6515,0.9404761904761905,0.9307200366913935,ZeBRA
0.652,0.9404761904761905,0.9307699449629098,ZeBRA
0.6525,0.9404761904761905,0.9308198532344261,ZeBRA
0.653,0.9404761904761905,0.9308697615059425,ZeBRA
0.6535,0.9404761904761905,0.9309196697774588,ZeBRA
0.654,0.9404761904761905,0.9309695780489751,ZeBRA
0.6545,0.9404761904761905,0.9310194863204914,ZeBRA
0.655,0.9404761904761905,0.9310693945920077,ZeBRA
0.6555,0.9404761904761905,0.931119302863524,ZeBRA
0.656,0.9404761904761905,0.9311692111350403,ZeBRA
0.6565,0.9404761904761905,0.9312191194065567,ZeBRA
0.657,0.9404761904761905,0.931269027678073,ZeBRA
0.6575,0.9404761904761905,0.9313189359495893,ZeBRA
0.658,0.9404761904761905,0.9313688442211056,ZeBRA
0.6585,0.9404761904761905,0.9314187524926218,ZeBRA
0.659,0.9404761904761905,0.9314686607641381,ZeBRA
0.6595,0.9404761904761905,0.9315185690356544,ZeBRA
0.66,0.9404761904761905,0.9315684773071709,ZeBRA
0.6605,0.9404761904761905,0.9316183855786871,ZeBRA
0.661,0.9404761904761905,0.9316682938502034,ZeBRA
0.6615,0.9404761904761905,0.9317182021217197,ZeBRA
0.662,0.9404761904761905,0.931768110393236,ZeBRA
0.6625,0.9404761904761905,0.9318180186647523,ZeBRA
0.663,0.9404761904761905,0.9318679269362686,ZeBRA
0.6635,0.9404761904761905,0.9319178352077849,ZeBRA
0.664,0.9404761904761905,0.9319677434793013,ZeBRA
0.6645,0.9404761904761905,0.9320176517508176,ZeBRA
0.665,0.9404761904761905,0.9320675600223339,ZeBRA
0.6655,0.9404761904761905,0.9321174682938502,ZeBRA
0.666,0.9404761904761905,0.9321673765653665,ZeBRA
0.6665,0.9404761904761905,0.9322172848368828,ZeBRA
0.667,0.9404761904761905,0.9322671931083991,ZeBRA
0.6675,0.9404761904761905,0.9323171013799154,ZeBRA
0.668,0.9404761904761905,0.9323670096514318,ZeBRA
0.6685,0.9404761904761905,0.9324169179229481,ZeBRA
0.669,0.9404761904761905,0.9324668261944644,ZeBRA
0.6695,0.9404761904761905,0.9325167344659807,ZeBRA
0.67,0.9404761904761905,0.9325790544528314,ZeBRA
0.6705,0.9404761904761905,0.9326519390861367,ZeBRA
0.671,0.9440238095238135,0.9327248237194421,ZeBRA
0.6715,0.9444444444444444,0.9327977083527476,ZeBRA
0.672,0.9444444444444444,0.9328705929860529,ZeBRA
0.6725,0.9444444444444444,0.9329434776193583,ZeBRA
0.673,0.9444444444444444,0.9330163622526636,ZeBRA
0.6735,0.9444444444444444,0.9330892468859691,ZeBRA
0.674,0.9444444444444444,0.9331621315192744,ZeBRA
0.6745,0.9444444444444444,0.9332350161525798,ZeBRA
0.675,0.9444444444444444,0.9333079007858851,ZeBRA
0.6755,0.9444444444444444,0.9333807854191906,ZeBRA
0.676,0.9444444444444444,0.9334536700524959,ZeBRA
0.6765,0.9444444444444444,0.9335265546858013,ZeBRA
0.677,0.9444444444444444,0.9335994393191066,ZeBRA
0.6775,0.9444444444444444,0.9336723239524121,ZeBRA
0.678,0.9444444444444444,0.9337452085857174,ZeBRA
0.6785,0.9444444444444444,0.9338180932190228,ZeBRA
0.679,0.9444444444444444,0.9338909778523281,ZeBRA
0.6795,0.9444444444444444,0.9339638624856336,ZeBRA
0.68,0.9444444444444444,0.9340367471189389,ZeBRA
0.6805,0.9444444444444444,0.9341096317522443,ZeBRA
0.681,0.9444444444444444,0.9341825163855497,ZeBRA
0.6815,0.9444444444444444,0.9342554010188551,ZeBRA
0.682,0.9444444444444444,0.9343282856521604,ZeBRA
0.6825,0.9444444444444444,0.9344011702854658,ZeBRA
0.683,0.9444444444444444,0.9344740549187712,ZeBRA
0.6835,0.9444444444444444,0.9345469395520766,ZeBRA
0.684,0.9444444444444444,0.9346198241853819,ZeBRA
0.6845,0.9444444444444444,0.9346927088186873,ZeBRA
0.685,0.9444444444444444,0.9347655934519927,ZeBRA
0.6855,0.9444444444444444,0.9348384780852981,ZeBRA
0.686,0.9444444444444444,0.9349113627186034,ZeBRA
0.6865,0.9444444444444444,0.9349842473519088,ZeBRA
0.687,0.9444444444444444,0.9350571319852142,ZeBRA
0.6875,0.9444444444444444,0.9351300166185196,ZeBRA
0.6880000000000001,0.9444444444444444,0.9352029012518249,ZeBRA
0.6885,0.9444444444444444,0.9352757858851303,ZeBRA
0.6890000000000001,0.9444444444444444,0.9353486705184357,ZeBRA
0.6895,0.9484126984126984,0.9354215551517411,ZeBRA
0.6900000000000001,0.9484126984126984,0.9354944397850464,ZeBRA
0.6905,0.9484126984126984,0.9355673244183518,ZeBRA
0.6910000000000001,0.9484126984126984,0.9356402090516572,ZeBRA
0.6915,0.9484126984126984,0.9357130936849626,ZeBRA
0.6920000000000001,0.9484126984126984,0.9357859783182679,ZeBRA
0.6925,0.9484126984126984,0.9358588629515733,ZeBRA
0.6930000000000001,0.9484126984126984,0.9359317475848787,ZeBRA
0.6935,0.9484126984126984,0.9360046322181841,ZeBRA
0.6940000000000001,0.9484126984126984,0.9360775168514894,ZeBRA
0.6945,0.9484126984126984,0.9361504014847948,ZeBRA
0.6950000000000001,0.9484126984126984,0.9362232861181002,ZeBRA
0.6955,0.9484126984126984,0.9362961707514056,ZeBRA
0.6960000000000001,0.9484126984126984,0.9363690553847109,ZeBRA
0.6965,0.9484126984126984,0.9364419400180164,ZeBRA
0.6970000000000001,0.9484126984126984,0.9365148246513217,ZeBRA
0.6975,0.9484126984126984,0.9365877092846271,ZeBRA
0.6980000000000001,0.9484126984126984,0.9366605939179324,ZeBRA
0.6985,0.9484126984126984,0.9367334785512379,ZeBRA
0.6990000000000001,0.9495476190476211,0.9368063631845432,ZeBRA
0.6995,0.9523809523809523,0.9368792478178486,ZeBRA
0.7000000000000001,0.9523809523809523,0.9369521324511539,ZeBRA
0.7005,0.9523809523809523,0.9370250170844594,ZeBRA
0.7010000000000001,0.9523809523809523,0.9370979017177647,ZeBRA
0.7015,0.9523809523809523,0.9371707863510701,ZeBRA
0.7020000000000001,0.9523809523809523,0.9372436709843754,ZeBRA
0.7025,0.9523809523809523,0.9373165556176809,ZeBRA
0.7030000000000001,0.9523809523809523,0.9373894402509863,ZeBRA
0.7035,0.9523809523809523,0.9374623248842916,ZeBRA
0.704,0.9523809523809523,0.937535209517597,ZeBRA
0.7045,0.9523809523809523,0.9376080941509024,ZeBRA
0.705,0.9523809523809523,0.9376809787842078,ZeBRA
0.7055,0.9523809523809523,0.9377538634175131,ZeBRA
0.706,0.9523809523809523,0.9378267480508184,ZeBRA
0.7065,0.9523809523809523,0.9378996326841239,ZeBRA
0.707,0.9523809523809523,0.9379725173174293,ZeBRA
0.7075,0.9523809523809523,0.9380454019507346,ZeBRA
0.708,0.9523809523809523,0.93811828658404,ZeBRA
0.7085,0.9523809523809523,0.9381911712173454,ZeBRA
