repeat,split_seed,main_target_fpr,lower_target_fpr,main_threshold,lower_threshold,train_achieved_main_fpr,train_achieved_lower_fpr,baseline_sensitivity,baseline_FPR,baseline_PPV,rescued_sensitivity,rescued_FPR,rescued_PPV,baseline_LR_positive,baseline_LR_negative,baseline_diagnostic_odds_ratio,rescued_LR_positive,rescued_LR_negative,rescued_diagnostic_odds_ratio,matched_train_target_FPR,matched_train_achieved_FPR,matched_zebra_threshold,matched_zebra_sensitivity,matched_zebra_FPR,matched_zebra_PPV,matched_zebra_LR_positive,matched_zebra_LR_negative,matched_zebra_diagnostic_odds_ratio,rescue_minus_matched_sensitivity,rescue_minus_matched_FPR,rescue_minus_matched_PPV,rescue_minus_matched_LR_positive,rescue_minus_matched_LR_negative,delta_sensitivity,delta_FPR,delta_PPV,rescued_TP,added_FP,fraction_baseline_FN_rescued,rescue_subgroup_PPV,FP_per_rescued_TP,baseline_explicit_negative_FPR,rescued_explicit_negative_FPR,delta_explicit_negative_FPR,added_explicit_negative_FP,band_N,band_cases,band_carriers,case_prev_carrier,case_prev_noncarrier,carrier_case_OR,carrier_case_fisher_p
10,283208340,0.01,0.05,0.9999954343008001,0.9978622246577511,0.01018981018981019,0.05014985014985015,0.2781456953642384,0.00772406445598615,0.42,0.33774834437086093,0.016113996537488347,0.29651162790697677,36.01027631879424,0.7274733557253972,49.5004745333755,20.959936511411527,0.6730979537248519,31.1395041322314,0.017982017982017984,0.017982017982017984,0.9999456187960419,0.31125827814569534,0.015181781861765881,0.2919254658385093,20.502091321017776,0.6993592412987117,29.315536437246966,0.026490066225165587,0.0009322146757224665,0.004586162068467459,0.45784519039375127,-0.026261287573859815,0.05960264900662254,0.008389932081502197,-0.12348837209302321,9,63,0.08256880733944955,0.125,7.0,0.13875598086124402,0.1674641148325359,0.028708133971291877,6,331,26,72,0.125,0.06563706563706563,2.033613445378151,0.1335947913860579
10,283208340,0.01,0.1,0.9999954343008001,0.9826500356191591,0.01018981018981019,0.1000999000999001,0.2781456953642384,0.00772406445598615,0.42,0.3973509933774834,0.026102010920229058,0.234375,36.01027631879424,0.7274733557253972,49.5004745333755,15.223003108528179,0.6188009559316937,24.6008073559094,0.026173826173826173,0.026173826173826173,0.9997554535989297,0.3708609271523179,0.02330536689306166,0.24242424242424243,15.913112582781457,0.6441512541605188,24.704,0.02649006622516553,0.0027966440271673977,-0.008049242424242431,-0.6901094742532781,-0.025350298228825063,0.11920529801324503,0.018377946464242907,-0.18562499999999998,18,138,0.1651376146788991,0.11538461538461539,7.666666666666667,0.13875598086124402,0.21052631578947367,0.07177033492822965,15,731,44,156,0.11538461538461539,0.04521739130434783,2.754180602006689,0.0021659258632870182
11,164424432,0.005,0.02,1.0,0.9999259997709004,0.005594405594405594,0.02017982017982018,0.2847682119205298,0.0037288587028898655,0.6056338028169014,0.2913907284768212,0.005326941004128379,0.5238095238095238,76.36873226111636,0.7179087684385432,106.37665343915343,54.701324503311255,0.7124042067033807,76.7841121495327,0.00919080919080919,0.00919080919080919,0.9999973108934461,0.2847682119205298,0.006658676255160474,0.46236559139784944,42.76649006622517,0.7200262095037863,59.39574074074074,0.006622516556291369,-0.001331735251032095,0.061443932411674396,11.934834437086089,-0.007622002800405592,0.006622516556291369,0.0015980823012385135,-0.08182427900737754,1,12,0.009259259259259259,0.07692307692307693,12.0,0.10091743119266056,0.11009174311926606,0.009174311926605505,2,93,4,13,0.07692307692307693,0.0375,2.138888888888889,0.4583138538257753
11,164424432,0.005,0.05,1.0,0.9981223752840563,0.005594405594405594,0.05014985014985015,0.2847682119205298,0.0037288587028898655,0.6056338028169014,0.3443708609271523,0.011186576108669596,0.38235294117647056,76.36873226111636,0.7179087684385432,106.37665343915343,30.78429517502365,0.663046357615894,46.42857142857143,0.014385614385614386,0.014385614385614386,0.9999782534996113,0.304635761589404,0.011186576108669596,0.35384615384615387,27.232261116367077,0.7032309853501907,38.724489795918366,0.039735099337748325,0.0,0.028506787330316696,3.5520340586565737,-0.04018462773429665,0.05960264900662249,0.00745771740577973,-0.22328086164043082,9,56,0.08333333333333333,0.13846153846153847,6.222222222222222,0.10091743119266056,0.13302752293577982,0.03211009174311927,7,318,21,65,0.13846153846153847,0.04743083003952569,3.2276785714285716,0.020329214874147565
11,164424432,0.005,0.1,1.0,0.9859988523659691,0.005594405594405594,0.1000999000999001,0.2847682119205298,0.0037288587028898655,0.6056338028169014,0.3841059602649007,0.019176987614862164,0.2871287128712871,76.36873226111636,0.7179087684385432,106.37665343915343,20.02952538631347,0.6279359598602663,31.897401433691762,0.023976023976023976,0.023976023976023976,0.9998699359077484,0.32450331125827814,0.018910640564655745,0.25654450261780104,17.159826508721203,0.6885169859863702,24.922880419773545,0.05960264900662254,0.000266347050206419,0.030584210253486066,2.869698877592267,-0.06058102612610394,0.09933774834437087,0.015448128911972298,-0.3185050899456143,15,116,0.1388888888888889,0.11450381679389313,7.733333333333333,0.10091743119266056,0.1559633027522936,0.05504587155963303,12,649,34,131,0.11450381679389313,0.03667953667953668,3.396098003629764,0.0013559365842713627
11,164424432,0.01,0.02,0.999994451600871,0.9999259997709004,0.01018981018981019,0.02017982017982018,0.2847682119205298,0.008656279131708616,0.39814814814814814,0.2913907284768212,0.009455320282327873,0.3826086956521739,32.89730005094244,0.7214770952026789,45.597150997151005,30.8176476074993,0.7153733557229833,43.079110175069104,0.013186813186813187,0.013186813186813187,0.9999844889039479,0.304635761589404,0.010520708483153549,0.368,28.955821946516892,0.7027577478095781,41.2031344183243,-0.013245033112582794,-0.001065388200825676,0.01460869565217393,1.861825660982408,0.012615607913405213,0.006622516556291369,0.000799041150619257,-0.015539452495974215,1,6,0.009259259259259259,0.14285714285714285,6.0,0.12385321100917432,0.12385321100917432,0.0,0,56,4,7,0.14285714285714285,0.061224489795918366,2.5555555555555554,0.42313703068420044
11,164424432,0.01,0.05,0.999994451600871,0.9981223752840563,0.01018981018981019,0.05014985014985015,0.2847682119205298,0.008656279131708616,0.39814814814814814,0.3443708609271523,0.01531495538686909,0.31137724550898205,32.89730005094244,0.7214770952026789,45.597150997151005,22.485919953930317,0.6658262382063854,33.77145366710583,0.01838161838161838,0.01838161838161838,0.9999537292266458,0.31125827814569534,0.013850046610733786,0.31125827814569534,22.473446255731023,0.6984147993793346,32.17779215976332,0.033112582781456956,0.0014649087761353045,0.00011896736328670388,0.012473698199293892,-0.03258856117294917,0.05960264900662249,0.006658676255160475,-0.08677090263916609,9,50,0.08333333333333333,0.15254237288135594,5.555555555555555,0.12385321100917432,0.14678899082568808,0.022935779816513763,5,281,21,59,0.15254237288135594,0.05405405405405406,3.15,0.021482138427040148
11,164424432,0.01,0.1,0.999994451600871,0.9859988523659691,0.01018981018981019,0.1000999000999001,0.2847682119205298,0.008656279131708616,0.39814814814814814,0.3841059602649007,0.02330536689306166,0.24892703862660945,32.89730005094244,0.7214770952026789,45.597150997151005,16.48143803216651,0.6305901751255606,26.136528417818738,0.027972027972027972,0.027972027972027972,0.9997698215105917,0.3443708609271523,0.02117459049141031,0.24644549763033174,16.263401224540797,0.66981213677524,24.28054126167333,0.03973509933774838,0.002130776401651352,0.0024815409962777035,0.21803680762571176,-0.03922196164967939,0.09933774834437087,0.014649087761353045,-0.1492211095215387,15,110,0.1388888888888889,0.12,7.333333333333333,0.12385321100917432,0.16972477064220184,0.045871559633027525,10,612,34,125,0.12,0.039014373716632446,3.3588516746411483,0.0014330738433152067
12,766085531,0.005,0.02,0.999999854228829,0.9998728198433431,0.005194805194805195,0.02017982017982018,0.25165562913907286,0.0046610733786123315,0.5205479452054794,0.26490066225165565,0.007191370355573312,0.425531914893617,53.99091769157995,0.7518487932559141,71.81087231352718,36.83590875643856,0.7404240009593988,49.74974974974976,0.008191808191808193,0.008191808191808193,0.9999955127061466,0.25165562913907286,0.008789452656811825,0.36538461538461536,28.631547260686336,0.7549802338834748,37.92357200321802,0.013245033112582794,-0.001598082301238513,0.06014729950900166,8.204361495752227,-0.01455623292407604,0.013245033112582794,0.0025302969769609805,-0.0950160303118624,2,19,0.017699115044247787,0.09523809523809523,9.5,0.12053571428571429,0.13392857142857142,0.013392857142857137,3,130,7,21,0.09523809523809523,0.045871559633027525,2.1894736842105265,0.31537374993354644
12,766085531,0.005,0.05,0.999999854228829,0.9972502705410486,0.005194805194805195,0.05014985014985015,0.25165562913907286,0.0046610733786123315,0.5205479452054794,0.304635761589404,0.013583699560527367,0.3108108108108108,53.99091769157995,0.7518487932559141,71.81087231352718,22.42656797818465,0.7049399306365823,31.81344537815126,0.014585414585414586,0.014585414585414586,0.999958471602496,0.271523178807947,0.0154481289119723,0.2611464968152866,17.57644439369719,0.739906999909526,23.754937304075234,0.033112582781456956,-0.001864429351444933,0.04966431399552418,4.850123584487459,-0.034967069272943685,0.05298013245033112,0.008922626181915035,-0.20973713439466862,8,67,0.07079646017699115,0.10666666666666667,8.375,0.12053571428571429,0.15178571428571427,0.031249999999999986,7,388,23,75,0.10666666666666667,0.04792332268370607,2.3721393034825873,0.06069629741776229
12,766085531,0.005,0.1,0.999999854228829,0.9794618384797655,0.005194805194805195,0.1000999000999001,0.25165562913907286,0.0046610733786123315,0.5205479452054794,0.37748344370860926,0.024104408043680917,0.23949579831932774,53.99091769157995,0.7518487932559141,71.81087231352718,15.66034905418755,0.6378925793111427,24.550135182790633,0.022177822177822177,0.022177822177822177,0.9998504062118216,0.304635761589404,0.021707284591823146,0.22009569377990432,14.033803274692236,0.7107936382010843,19.743850423605025,0.07284768211920528,0.002397123451857771,0.019400104539423424,1.6265457794953146,-0.07290105888994158,0.1258278145695364,0.019443334665068587,-0.28105214688615165,19,146,0.168141592920354,0.11515151515151516,7.684210526315789,0.12053571428571429,0.19642857142857142,0.07589285714285714,17,813,41,165,0.11515151515151516,0.033950617283950615,3.702988792029888,0.00017152958845880378
12,766085531,0.01,0.02,0.9999913336771323,0.9998728198433431,0.01018981018981019,0.02017982017982018,0.25165562913907286,0.010520708483153549,0.3247863247863248,0.26490066225165565,0.012385137834598482,0.3007518796992481,23.92002682538352,0.7563011952617366,31.627646465777975,21.388592181157875,0.7443178164984248,28.73583260680035,0.012387612387612388,0.012387612387612388,0.9999793072434742,0.26490066225165565,0.012385137834598482,0.3007518796992481,21.388592181157875,0.7443178164984248,28.73583260680035,0.0,0.0,0.0,0.0,0.0,0.013245033112582794,0.001864429351444933,-0.024034445087076695,2,14,0.017699115044247787,0.125,7.0,0.15178571428571427,0.16071428571428573,0.008928571428571452,2,86,7,16,0.125,0.07142857142857142,1.8571428571428572,0.6095705694144827
12,766085531,0.01,0.05,0.9999913336771323,0.9972502705410486,0.01018981018981019,0.05014985014985015,0.25165562913907286,0.010520708483153549,0.3247863247863248,0.304635761589404,0.018777467039552537,0.24598930481283424,23.92002682538352,0.7563011952617366,31.627646465777975,16.223474707622938,0.7086712902042841,22.892806484295846,0.018781218781218783,0.018781218781218783,0.9998954112860333,0.2913907284768212,0.019310161139965375,0.2328042328042328,15.090020552637588,0.7225620613616989,20.884047695778275,0.013245033112582794,-0.000532694100412838,0.013185072008601445,1.1334541549853494,-0.013890771157414772,0.05298013245033112,0.008256758556398989,-0.07879701997349056,8,62,0.07079646017699115,0.11428571428571428,7.75,0.15178571428571427,0.17857142857142858,0.0267857142857143,6,344,23,70,0.11428571428571428,0.05474452554744526,2.227956989247312,0.10318085424856215
12,766085531,0.01,0.1,0.9999913336771323,0.9794618384797655,0.01018981018981019,0.1000999000999001,0.25165562913907286,0.010520708483153549,0.3247863247863248,0.37748344370860926,0.029298175522706086,0.20577617328519857,23.92002682538352,0.7563011952617366,31.627646465777975,12.88419626730885,0.6413056415409595,20.090570599613148,0.026373626373626374,0.026373626373626374,0.99968606291408,0.33112582781456956,0.026102010920229058,0.2032520325203252,12.685835923773483,0.6868010609791326,18.47090321277026,0.046357615894039694,0.003196164602477028,0.002524140764873367,0.19836034353536647,-0.045495419438173146,0.1258278145695364,0.018777467039552537,-0.11901015150112623,19,141,0.168141592920354,0.11875,7.421052631578948,0.15178571428571427,0.22321428571428573,0.07142857142857145,16,769,41,160,0.11875,0.0361247947454844,3.5954223081882657,0.00019536147811997876
13,1535387658,0.005,0.02,0.9999999696175019,0.9998463703792503,0.005194805194805195,0.02017982017982018,0.304635761589404,0.0041283792781994936,0.5974025974025974,0.33112582781456956,0.0073245438806765215,0.47619047619047616,73.79064302499467,0.6982468663045154,105.67987711213517,45.20770620108369,0.673809519578803,67.0927092709271,0.007992007992007992,0.007992007992007992,0.9999955127061466,0.304635761589404,0.008922626181915035,0.40707964601769914,34.14193931007216,0.7016245721882781,48.66126510305615,0.026490066225165587,-0.001598082301238513,0.06911083017277703,11.065766891011528,-0.027815052609475144,0.026490066225165587,0.003196164602477028,-0.12121212121212122,4,24,0.0380952380952381,0.14285714285714285,6.0,0.10679611650485436,0.12135922330097088,0.014563106796116512,3,153,10,28,0.14285714285714285,0.048,3.3055555555555554,0.08584588889745326
13,1535387658,0.005,0.05,0.9999999696175019,0.9968500804223224,0.005194805194805195,0.05014985014985015,0.304635761589404,0.0041283792781994936,0.5974025974025974,0.36423841059602646,0.014116393660940205,0.3416149068322981,73.79064302499467,0.6982468663045154,105.67987711213517,25.802511558165687,0.6448647541313571,40.012283805031444,0.014385614385614386,0.014385614385614386,0.9999489463230645,0.33112582781456956,0.01731255826341723,0.2777777777777778,19.126337238920023,0.6806581052907437,28.099771515613103,0.0331125827814569,-0.003196164602477026,0.06383712905452033,6.676174319245664,-0.03579335115938653,0.05960264900662249,0.00998801438274071,-0.25578769057029926,9,75,0.08571428571428572,0.10714285714285714,8.333333333333334,0.10679611650485436,0.1407766990291262,0.03398058252427184,7,426,25,84,0.10714285714285714,0.04678362573099415,2.445,0.0644857681516185
13,1535387658,0.005,0.1,0.9999999696175019,0.9793111450061535,0.005194805194805195,0.1000999000999001,0.304635761589404,0.0041283792781994936,0.5974025974025974,0.4304635761589404,0.022506325742442403,0.2777777777777778,73.79064302499467,0.6982468663045154,105.67987711213517,19.12633723892002,0.5826497284226861,32.826475849731665,0.024175824175824177,0.024175824175824177,0.999675857203153,0.3973509933774834,0.028099613796777202,0.22140221402214022,14.140799096073568,0.620072813199298,22.805062236341858,0.033112582781456956,-0.005593288054334799,0.05637556375563757,4.985538142846451,-0.037423084776611826,0.1258278145695364,0.01837794646424291,-0.3196248196248196,19,138,0.18095238095238095,0.12101910828025478,7.2631578947368425,0.10679611650485436,0.16990291262135923,0.06310679611650487,13,822,42,157,0.12101910828025478,0.03458646616541353,3.843100189035917,6.22782782621246e-05
13,1535387658,0.01,0.02,0.9999868735615033,0.9998463703792503,0.01018981018981019,0.02017982017982018,0.31788079470198677,0.011719270209082434,0.35294117647058826,0.3443708609271523,0.013716873085630577,0.33548387096774196,27.124623720650213,0.690207938631287,39.29920564872022,25.105638783514433,0.6647473947202287,37.767186427380594,0.012387612387612388,0.012387612387612388,0.9999655057434277,0.32450331125827814,0.0154481289119723,0.296969696969697,21.005994519296642,0.6860955817342878,30.616717376605813,0.019867549668874163,-0.0017312558263417235,0.038514173998044965,4.09964426421779,-0.02134818701405905,0.02649006622516553,0.0019976028765481425,-0.0174573055028463,4,15,0.038834951456310676,0.21052631578947367,3.75,0.13592233009708737,0.1407766990291262,0.004854368932038833,1,94,8,19,0.21052631578947367,0.05333333333333334,4.733333333333333,0.050086760010977074
13,1535387658,0.01,0.05,0.9999868735615033,0.9968500804223224,0.01018981018981019,0.05014985014985015,0.31788079470198677,0.011719270209082434,0.35294117647058826,0.37748344370860926,0.02050872286589426,0.27014218009478674,27.124623720650213,0.690207938631287,39.29920564872022,18.40599466758407,0.6355508934319583,28.96069356175739,0.018781218781218783,0.018781218781218783,0.9998750713798489,0.3576158940397351,0.021840458116926354,0.24770642201834864,16.374010660636408,0.6567273317434484,24.932738244908226,0.019867549668874163,-0.001331735251032095,0.022435758076438106,2.0319840069476633,-0.021176438311490187,0.05960264900662249,0.008789452656811825,-0.08279899637580151,9,66,0.08737864077669903,0.12,7.333333333333333,0.13592233009708737,0.16019417475728157,0.02427184466019419,5,367,23,75,0.12,0.04794520547945205,2.707792207792208,0.03110897986863218
13,1535387658,0.01,0.1,0.9999868735615033,0.9793111450061535,0.01018981018981019,0.1000999000999001,0.31788079470198677,0.011719270209082434,0.35294117647058826,0.44370860927152317,0.02889865494739646,0.23591549295774647,27.124623720650213,0.690207938631287,39.29920564872022,15.353953672902614,0.5728458657405556,26.802940531051135,0.02857142857142857,0.02857142857142857,0.9994700240657601,0.40397350993377484,0.032361166600079906,0.20065789473684212,12.483280189681956,0.6159596633508512,20.266392318244172,0.039735099337748325,-0.003462511652683447,0.03525759822090435,2.870673483220658,-0.043113797610295546,0.1258278145695364,0.017179384738314027,-0.11702568351284179,19,129,0.18446601941747573,0.12837837837837837,6.7894736842105265,0.13592233009708737,0.18932038834951456,0.05339805825242719,11,763,40,148,0.12837837837837837,0.03414634146341464,4.166112956810632,3.199183015872288e-05
14,1830639543,0.005,0.02,0.9999998027514454,0.999877215165595,0.005194805194805195,0.02017982017982018,0.2185430463576159,0.004794246903715541,0.4782608695652174,0.23178807947019867,0.0073245438806765215,0.3888888888888889,45.58443708609272,0.7852214993845393,58.05296610169492,31.64539434075858,0.7738802403083281,40.891849529780565,0.008191808191808193,0.008191808191808193,0.9999966669263346,0.2185430463576159,0.007990411506192568,0.3548387096774194,27.35066225165563,0.7877514115855366,34.71991525423729,0.013245033112582766,-0.0006658676255160466,0.03405017921146952,4.294732089102947,-0.013871171277208494,0.013245033112582766,0.0025302969769609805,-0.08937198067632851,2,19,0.01694915254237288,0.09523809523809523,9.5,0.12442396313364056,0.1382488479262673,0.013824884792626738,3,126,8,21,0.09523809523809523,0.05714285714285714,1.736842105263158,0.6194207361043854
14,1830639543,0.005,0.05,0.9999998027514454,0.9975243057414677,0.005194805194805195,0.05014985014985015,0.2185430463576159,0.004794246903715541,0.4782608695652174,0.26490066225165565,0.013850046610733786,0.2777777777777778,45.58443708609272,0.7852214993845393,58.05296610169492,19.126337238920023,0.7454234877990976,25.658350658350663,0.013186813186813187,0.013186813186813187,0.9999660333513092,0.24503311258278146,0.014782261286456252,0.25,16.576158940397352,0.7662944522324809,21.631578947368425,0.01986754966887419,-0.0009322146757224665,0.02777777777777779,2.5501782985226704,-0.02087096443338332,0.04635761589403975,0.009055799707018246,-0.20048309178743962,7,68,0.059322033898305086,0.09333333333333334,9.714285714285714,0.12442396313364056,0.15668202764976957,0.03225806451612902,7,368,22,75,0.09333333333333334,0.051194539249146756,1.907843137254902,0.17627520003901898
14,1830639543,0.005,0.1,0.9999998027514454,0.9827675854714947,0.005194805194805195,0.1000999000999001,0.2185430463576159,0.004794246903715541,0.4782608695652174,0.33112582781456956,0.02290584631775203,0.22522522522522523,45.58443708609272,0.7852214993845393,58.05296610169492,14.455952564300016,0.6845544717105625,21.117315219894085,0.02257742257742258,0.02257742257742258,0.9998207465381286,0.2781456953642384,0.022239978692235984,0.20095693779904306,12.506563032874647,0.7382734913524834,16.940284568477722,0.052980132450331174,0.0006658676255160458,0.024268287426182172,1.9493895314253695,-0.05371901964192094,0.11258278145695366,0.018111599414036488,-0.25303564433999215,17,136,0.1440677966101695,0.1111111111111111,8.0,0.12442396313364056,0.18433179723502305,0.05990783410138249,13,747,41,153,0.1111111111111111,0.04040404040404041,2.96875,0.0020902842313333513
14,1830639543,0.01,0.02,0.9999890236567939,0.999877215165595,0.01018981018981019,0.02017982017982018,0.23178807947019867,0.010920229058463177,0.29914529914529914,0.24503311258278146,0.01278465840990811,0.2781954887218045,21.225569374899045,0.7766935924677902,27.32811185870479,19.166183774834437,0.7647438766512739,25.062225877192986,0.012387612387612388,0.012387612387612388,0.999972144548206,0.24503311258278146,0.013583699560527367,0.26618705035971224,18.038761199844178,0.7653633532625751,23.56888544891641,0.0,-0.000799041150619257,0.012008438362092255,1.127422574990259,-0.0006194766113012395,0.013245033112582794,0.001864429351444933,-0.02094981042349464,2,14,0.017241379310344827,0.125,7.0,0.15668202764976957,0.16589861751152074,0.009216589861751168,2,78,6,16,0.125,0.06451612903225806,2.0714285714285716,0.5969032935146852
14,1830639543,0.01,0.05,0.9999890236567939,0.9975243057414677,0.01018981018981019,0.05014985014985015,0.23178807947019867,0.010920229058463177,0.29914529914529914,0.2781456953642384,0.019310161139965375,0.22459893048128343,21.225569374899045,0.7766935924677902,27.32811185870479,14.404110527517696,0.7360678942843474,19.568997152799742,0.017382617382617382,0.017382617382617382,0.9999106333444646,0.26490066225165565,0.01851111998934612,0.22346368715083798,14.310353042069657,0.7489634907940729,19.1068766608335,0.013245033112582738,0.000799041150619257,0.0011352433304454568,0.09375748544803919,-0.012895596509725493,0.04635761589403972,0.008389932081502198,-0.0745463686640157,7,63,0.0603448275862069,0.1,9.0,0.15668202764976957,0.18433179723502305,0.027649769585253475,6,320,20,70,0.1,0.052,2.0256410256410255,0.16248950691777916
14,1830639543,0.01,0.1,0.9999890236567939,0.9827675854714947,0.01018981018981019,0.1000999000999001,0.23178807947019867,0.010920229058463177,0.29914529914529914,0.3443708609271523,0.02836596084698362,0.19622641509433963,21.225569374899045,0.7766935924677902,27.32811185870479,12.140285421136086,0.6747696279191356,17.991748470621705,0.026773226773226775,0.026773226773226775,0.9996805600334352,0.2980132450331126,0.02596883739512585,0.1875,11.475802343352013,0.7207025626259719,15.923076923076923,0.046357615894039694,0.002397123451857771,0.008726415094339635,0.6644830777840731,-0.04593293470683624,0.11258278145695363,0.017445731788520442,-0.1029188840509595,17,131,0.14655172413793102,0.11486486486486487,7.705882352941177,0.15668202764976957,0.2119815668202765,0.05529953917050692,12,699,39,148,0.11486486486486487,0.039927404718693285,3.1204024982650935,0.0010502831762137907
15,1196351724,0.005,0.02,0.9999992812226425,0.9998942209657523,0.005194805194805195,0.02017982017982018,0.2781456953642384,0.006392329204954055,0.4666666666666667,0.2980132450331126,0.008656279131708616,0.4090909090909091,43.51241721854304,0.7264983210708932,59.8933486238532,34.427407030056045,0.7081164082544812,48.618287373004364,0.007792207792207792,0.007792207792207792,0.99999616409517,0.2781456953642384,0.008656279131708616,0.3925233644859813,32.132246561385635,0.7281574386767778,44.128158080451655,0.019867549668874218,0.0,0.01656754460492782,2.29516046867041,-0.020041030422296657,0.019867549668874218,0.0022639499267545606,-0.05757575757575756,3,17,0.027522935779816515,0.15,5.666666666666667,0.13157894736842105,0.14473684210526316,0.013157894736842118,3,100,7,20,0.15,0.05,3.3529411764705883,0.14076081847522948
15,1196351724,0.005,0.05,0.9999992812226425,0.9973460814823714,0.005194805194805195,0.05014985014985015,0.2781456953642384,0.006392329204954055,0.4666666666666667,0.3509933774834437,0.0154481289119723,0.3136094674556213,43.51241721854304,0.7264983210708932,59.8933486238532,22.72076958209637,0.6591898726466686,34.46771639690359,0.013586413586413586,0.013586413586413586,0.9999672256704972,0.304635761589404,0.013983220135836995,0.304635761589404,21.785808893093662,0.705225562699239,30.89197278911565,0.04635761589403975,0.0014649087761353045,0.008973705866217319,0.9349606890027076,-0.046035690052570355,0.07284768211920534,0.009055799707018246,-0.15305719921104538,11,68,0.10091743119266056,0.13924050632911392,6.181818181818182,0.13157894736842105,0.17543859649122806,0.043859649122807015,10,370,26,79,0.13924050632911392,0.05154639175257732,2.976470588235294,0.011742410542941997
15,1196351724,0.005,0.1,0.9999992812226425,0.9794309450200537,0.005194805194805195,0.1000999000999001,0.2781456953642384,0.006392329204954055,0.4666666666666667,0.41721854304635764,0.02556931681981622,0.24705882352941178,43.51241721854304,0.7264983210708932,59.8933486238532,16.317156456953644,0.5980737953074895,27.282848011363637,0.022377622377622378,0.022377622377622378,0.9998641318649205,0.33774834437086093,0.02050872286589426,0.24878048780487805,16.468521544680485,0.6761179717361259,24.35746753246753,0.0794701986754967,0.005060593953921961,-0.0017216642754662725,-0.1513650877268411,-0.07804417642863637,0.13907284768211925,0.019176987614862164,-0.2196078431372549,21,144,0.1926605504587156,0.12727272727272726,6.857142857142857,0.13157894736842105,0.21052631578947367,0.07894736842105263,18,803,43,165,0.12727272727272726,0.034482758620689655,4.083333333333333,1.842712549361731e-05
15,1196351724,0.01,0.02,0.9999918433134991,0.9998942209657523,0.01018981018981019,0.02017982017982018,0.2781456953642384,0.01012118790784392,0.3559322033898305,0.2980132450331126,0.011719270209082434,0.3383458646616541,27.481526664342976,0.7292350293972735,37.685417672621924,25.429334738109574,0.7103110824749169,35.800278730703255,0.012187812187812189,0.012187812187812189,0.9999793072434742,0.2980132450331126,0.012518311359701691,0.3237410071942446,23.806185712272793,0.7108858453198055,33.48805700521879,0.0,-0.000799041150619257,0.014604857467409527,1.6231490258367813,-0.0005747628448885544,0.019867549668874218,0.001598082301238514,-0.017586338728176387,3,12,0.027522935779816515,0.2,4.0,0.15350877192982457,0.16228070175438597,0.008771929824561403,2,72,7,15,0.2,0.07017543859649122,3.3125,0.1525710932388237
15,1196351724,0.01,0.05,0.9999918433134991,0.9973460814823714,0.01018981018981019,0.05014985014985015,0.2781456953642384,0.01012118790784392,0.3559322033898305,0.3509933774834437,0.01851111998934612,0.2760416666666667,27.481526664342976,0.7292350293972735,37.685417672621924,18.961217780742295,0.6612470459262986,28.674937600939664,0.017982017982017984,0.017982017982017984,0.9999247991327249,0.32450331125827814,0.01731255826341723,0.2737430167597765,18.74381049414162,0.6873972944520381,27.267797888386124,0.026490066225165587,0.0011985617259288872,0.00229864990689016,0.21740728660067532,-0.02615024852573955,0.07284768211920534,0.008389932081502198,-0.07989053672316382,11,63,0.10091743119266056,0.14864864864864866,5.7272727272727275,0.15350877192982457,0.19298245614035087,0.0394736842105263,9,342,26,74,0.14864864864864866,0.055970149253731345,2.944973544973545,0.012501659299797152
15,1196351724,0.01,0.1,0.9999918433134991,0.9794309450200537,0.01018981018981019,0.1000999000999001,0.2781456953642384,0.01012118790784392,0.3559322033898305,0.41721854304635764,0.02863230789719004,0.22661870503597123,27.481526664342976,0.7292350293972735,37.685417672621924,14.571600184814416,0.5999596874506308,24.287632135306556,0.026773226773226775,0.026773226773226775,0.9997017270824047,0.37748344370860926,0.0253029697696098,0.23076923076923078,14.918543046357616,0.6386769806246828,23.35851063829787,0.03973509933774838,0.003329338127580239,-0.004150525733259552,-0.34694286154319975,-0.038717293174052037,0.13907284768211925,0.01851111998934612,-0.12931349835385927,21,139,0.1926605504587156,0.13125,6.619047619047619,0.15350877192982457,0.22807017543859648,0.07456140350877191,17,775,43,160,0.13125,0.03577235772357724,4.072269457161544,1.9522394843171935e-05
16,1792241849,0.005,0.02,0.999997977247174,0.9998167165804173,0.005194805194805195,0.02017982017982018,0.32450331125827814,0.008523105606605406,0.4336283185840708,0.3443708609271523,0.011319749633772806,0.3795620437956204,38.073365066225165,0.6813035105119664,55.88311887254902,30.42212699649396,0.6631356688170815,45.87617349970291,0.007992007992007992,0.007992007992007992,0.9999890236567939,0.33112582781456956,0.012385137834598482,0.34965034965034963,26.735740226447344,0.6772621573544225,39.47620568508464,0.013245033112582738,-0.001065388200825676,0.029911694145270784,3.6863867700466173,-0.014126488537340998,0.019867549668874163,0.0027966440271673994,-0.054066274788450386,3,21,0.029411764705882353,0.125,7.0,0.16299559471365638,0.17180616740088106,0.008810572687224683,2,127,9,24,0.125,0.05825242718446602,2.3095238095238093,0.369450927643813
