target_name,repeat,model,split_seed,inner_cv_auc,params_json
NON FIBROTIC ILA ADJUDICATED,15,genomic,1025112626,0.6385686274509804,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.03, ""max_bin"": 511, ""max_depth"": -1, ""min_child_samples"": 80, ""min_split_gain"": 0.5, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5, ""subsample"": 0.9}"
NON FIBROTIC ILA ADJUDICATED,15,combined,1025112626,0.7281568627450982,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.05, ""max_bin"": 511, ""max_depth"": 5, ""min_child_samples"": 40, ""min_split_gain"": 0.01, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 1.0}"
NON FIBROTIC ILA ADJUDICATED,16,genomic,555906754,0.5658823529411765,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.08, ""max_bin"": 127, ""max_depth"": -1, ""min_child_samples"": 150, ""min_split_gain"": 0.1, ""n_estimators"": 700, ""num_leaves"": 63, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1, ""subsample"": 1.0}"
NON FIBROTIC ILA ADJUDICATED,16,combined,555906754,0.7785490196078432,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.01, ""max_bin"": 63, ""max_depth"": -1, ""min_child_samples"": 20, ""min_split_gain"": 0.5, ""n_estimators"": 200, ""num_leaves"": 127, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5, ""subsample"": 0.9}"
NON FIBROTIC ILA ADJUDICATED,17,genomic,517631118,0.5734509803921569,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.05, ""max_bin"": 511, ""max_depth"": 3, ""min_child_samples"": 80, ""min_split_gain"": 0.1, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5, ""subsample"": 0.6}"
NON FIBROTIC ILA ADJUDICATED,17,combined,517631118,0.8051372549019608,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.01, ""max_bin"": 255, ""max_depth"": 5, ""min_child_samples"": 40, ""min_split_gain"": 0.5, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0, ""subsample"": 1.0}"
NON FIBROTIC ILA ADJUDICATED,18,genomic,158902566,0.5328823529411765,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.12, ""max_bin"": 255, ""max_depth"": -1, ""min_child_samples"": 10, ""min_split_gain"": 0.1, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
NON FIBROTIC ILA ADJUDICATED,18,combined,158902566,0.8121372549019608,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.01, ""max_bin"": 127, ""max_depth"": 5, ""min_child_samples"": 150, ""min_split_gain"": 0.01, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0, ""subsample"": 0.6}"
NON FIBROTIC ILA ADJUDICATED,19,genomic,558519638,0.4266862745098039,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_bin"": 127, ""max_depth"": -1, ""min_child_samples"": 150, ""min_split_gain"": 0.01, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.9}"
NON FIBROTIC ILA ADJUDICATED,19,combined,558519638,0.651156862745098,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.03, ""max_bin"": 511, ""max_depth"": 5, ""min_child_samples"": 10, ""min_split_gain"": 0.5, ""n_estimators"": 100, ""num_leaves"": 127, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0, ""subsample"": 1.0}"
NON FIBROTIC ILA ADJUDICATED,20,genomic,261182165,0.5593725490196079,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.03, ""max_bin"": 255, ""max_depth"": 5, ""min_child_samples"": 80, ""min_split_gain"": 0.0, ""n_estimators"": 50, ""num_leaves"": 127, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5, ""subsample"": 0.9}"
NON FIBROTIC ILA ADJUDICATED,20,combined,261182165,0.7142745098039215,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.01, ""max_bin"": 63, ""max_depth"": 10, ""min_child_samples"": 40, ""min_split_gain"": 0.0, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1, ""subsample"": 0.9}"
NON FIBROTIC ILA ADJUDICATED,21,genomic,2006488022,0.5276274509803921,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_bin"": 127, ""max_depth"": 14, ""min_child_samples"": 150, ""min_split_gain"": 0.5, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5, ""subsample"": 0.6}"
NON FIBROTIC ILA ADJUDICATED,21,combined,2006488022,0.606607843137255,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.01, ""max_bin"": 255, ""max_depth"": 14, ""min_child_samples"": 10, ""min_split_gain"": 0.0, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0, ""subsample"": 1.0}"
NON FIBROTIC ILA ADJUDICATED,22,genomic,545477546,0.5692549019607843,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.12, ""max_bin"": 255, ""max_depth"": 14, ""min_child_samples"": 20, ""min_split_gain"": 0.0, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0, ""subsample"": 0.75}"
NON FIBROTIC ILA ADJUDICATED,22,combined,545477546,0.7122549019607843,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.01, ""max_bin"": 127, ""max_depth"": 3, ""min_child_samples"": 80, ""min_split_gain"": 0.0, ""n_estimators"": 50, ""num_leaves"": 63, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0, ""subsample"": 0.75}"
NON FIBROTIC ILA ADJUDICATED,23,genomic,274685219,0.6097450980392156,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.01, ""max_bin"": 63, ""max_depth"": 14, ""min_child_samples"": 10, ""min_split_gain"": 0.0, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5, ""subsample"": 0.6}"
NON FIBROTIC ILA ADJUDICATED,23,combined,274685219,0.722607843137255,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.08, ""max_bin"": 511, ""max_depth"": 3, ""min_child_samples"": 10, ""min_split_gain"": 0.01, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.75}"
NON FIBROTIC ILA ADJUDICATED,24,genomic,309881235,0.5575294117647059,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.12, ""max_bin"": 63, ""max_depth"": 3, ""min_child_samples"": 80, ""min_split_gain"": 0.1, ""n_estimators"": 400, ""num_leaves"": 7, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
NON FIBROTIC ILA ADJUDICATED,24,combined,309881235,0.7488235294117646,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.01, ""max_bin"": 511, ""max_depth"": 3, ""min_child_samples"": 80, ""min_split_gain"": 0.5, ""n_estimators"": 50, ""num_leaves"": 7, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0, ""subsample"": 0.6}"
NON FIBROTIC ILA ADJUDICATED,25,genomic,2000420064,0.6029215686274509,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_bin"": 63, ""max_depth"": 5, ""min_child_samples"": 10, ""min_split_gain"": 0.1, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0, ""subsample"": 0.6}"
NON FIBROTIC ILA ADJUDICATED,25,combined,2000420064,0.8023921568627452,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.01, ""max_bin"": 127, ""max_depth"": 5, ""min_child_samples"": 150, ""min_split_gain"": 0.5, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1, ""subsample"": 1.0}"
NON FIBROTIC ILA ADJUDICATED,26,genomic,664200078,0.5472254901960784,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.12, ""max_bin"": 127, ""max_depth"": 10, ""min_child_samples"": 10, ""min_split_gain"": 0.0, ""n_estimators"": 200, ""num_leaves"": 127, ""reg_alpha"": 0.01, ""reg_lambda"": 0.1, ""subsample"": 0.75}"
NON FIBROTIC ILA ADJUDICATED,26,combined,664200078,0.7114509803921569,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.01, ""max_bin"": 511, ""max_depth"": 10, ""min_child_samples"": 80, ""min_split_gain"": 0.0, ""n_estimators"": 50, ""num_leaves"": 63, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1, ""subsample"": 0.9}"
NON FIBROTIC ILA ADJUDICATED,27,genomic,1076202781,0.6231176470588236,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.08, ""max_bin"": 127, ""max_depth"": -1, ""min_child_samples"": 80, ""min_split_gain"": 0.1, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_alpha"": 1.0, ""reg_lambda"": 0.0, ""subsample"": 1.0}"
NON FIBROTIC ILA ADJUDICATED,27,combined,1076202781,0.7635294117647059,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_bin"": 511, ""max_depth"": 10, ""min_child_samples"": 10, ""min_split_gain"": 0.01, ""n_estimators"": 700, ""num_leaves"": 127, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5, ""subsample"": 0.9}"
NON FIBROTIC ILA ADJUDICATED,28,genomic,868139309,0.5487647058823529,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.08, ""max_bin"": 511, ""max_depth"": 3, ""min_child_samples"": 150, ""min_split_gain"": 0.0, ""n_estimators"": 400, ""num_leaves"": 63, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 1.0}"
NON FIBROTIC ILA ADJUDICATED,28,combined,868139309,0.7035686274509804,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.01, ""max_bin"": 511, ""max_depth"": 3, ""min_child_samples"": 10, ""min_split_gain"": 0.1, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0, ""subsample"": 1.0}"
NON FIBROTIC ILA ADJUDICATED,29,genomic,781075413,0.5427254901960784,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.08, ""max_bin"": 63, ""max_depth"": 5, ""min_child_samples"": 20, ""min_split_gain"": 0.5, ""n_estimators"": 50, ""num_leaves"": 63, ""reg_alpha"": 1.0, ""reg_lambda"": 0.0, ""subsample"": 0.75}"
NON FIBROTIC ILA ADJUDICATED,29,combined,781075413,0.7982941176470589,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.01, ""max_bin"": 255, ""max_depth"": 3, ""min_child_samples"": 150, ""min_split_gain"": 0.5, ""n_estimators"": 400, ""num_leaves"": 127, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0, ""subsample"": 0.75}"
NON FIBROTIC ILA ADJUDICATED,30,genomic,622870453,0.539921568627451,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_bin"": 63, ""max_depth"": 7, ""min_child_samples"": 20, ""min_split_gain"": 0.5, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.01, ""reg_lambda"": 0.1, ""subsample"": 0.6}"
NON FIBROTIC ILA ADJUDICATED,30,combined,622870453,0.8284901960784313,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.01, ""max_bin"": 255, ""max_depth"": 3, ""min_child_samples"": 150, ""min_split_gain"": 0.01, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.75}"
