target_name,repeat,split_seed,model,n_test,n_positive_test,auc,average_precision,brier,log_loss
NON FIBROTIC ILA ADJUDICATED,9,814830050,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.8089346609474698,0.022881326075045928,0.005717216200147051,0.0364985031961846
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_raw,7695,44,0.8490541937476979,0.04531920640580258,0.4118070323065925,1.7226361342192962
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_logistic,7695,44,0.8490541937476979,0.04531920640580258,0.005622820992811873,0.030913711604913085
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_plus_genomics_elasticnet,7695,44,0.7758076781407065,0.0187945458211974,0.005657993353660719,0.03272488397858741
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_plus_MUC5B_ridge,7695,44,0.8193952662159433,0.027644754236401052,0.005631197654833847,0.03148015332682873
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.8061022920355035,0.023128349832339603,0.005640074562956041,0.031768749303250875
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_raw,7695,44,0.8457807060277325,0.040688880478985265,0.4128729670144571,1.7216824547254017
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_logistic,7695,44,0.8457807060277325,0.040688880478985265,0.005626460742527727,0.030959822223309133
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_plus_genomics_elasticnet,7695,44,0.7731683915352717,0.013641612194783256,0.005679668825886521,0.03296658948332404
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_plus_MUC5B_ridge,7695,44,0.8354938748351374,0.030177940661813764,0.008549277610138512,0.07673637688493008
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.8353913926878245,0.025364353876327676,0.008549866586518266,0.07673704725792403
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_raw,7695,44,0.7906066943120924,0.024772939593196628,0.41576321040475184,1.7457410633868027
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_logistic,7695,44,0.7906066943120924,0.024772939593196628,0.005651386503906285,0.032929096704364814
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_plus_genomics_elasticnet,7695,44,0.7791925594990553,0.02044822012049175,0.005654355263748582,0.03234111539204994
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_plus_MUC5B_ridge,7695,44,0.7799530067370872,0.01809263830919379,0.005669985649910974,0.0332288165567794
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.7814887536982688,0.01932768257426292,0.005669961840209371,0.03314741449875401
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_raw,7695,44,0.8463480709592328,0.03684627331633592,0.4108762307930314,1.702374761616774
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_logistic,7695,44,0.8463480709592328,0.03684627331633592,0.005625887483243319,0.030933199558364627
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_plus_genomics_elasticnet,7695,44,0.7867242547022968,0.014949742808396366,0.00568002200134034,0.03287511360411444
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_plus_MUC5B_ridge,7695,44,0.8138389515333705,0.023665686819524186,0.00563558707435926,0.03150929437618743
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.8231128432409311,0.021169506251647895,0.0056387858683802005,0.031648372990583803
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_raw,7695,44,0.8465767992300471,0.03127678788884563,0.41417901155914527,1.7407124070636555
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_logistic,7695,44,0.8465767992300471,0.03127678788884563,0.005627120456476133,0.030896370498261622
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_plus_genomics_elasticnet,7695,44,0.8099787906512518,0.01672687429573645,0.005767537789430477,0.032996173430606394
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_plus_MUC5B_ridge,7695,44,0.8233133517900215,0.02533952716771459,0.008563334575425012,0.07685676779665472
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.7862148144627559,0.025331206657400195,0.005630338453943954,0.032238870687798044
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_raw,7695,44,0.8037511436413541,0.028015021431919335,0.414359065937941,1.7472600412701365
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_logistic,7695,44,0.8037511436413541,0.028015021431919335,0.005634631997578681,0.03202474310267608
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_plus_genomics_elasticnet,7695,44,0.7693646700966006,0.02060455266432599,0.005685694163971243,0.03276104801569366
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_plus_MUC5B_ridge,7695,44,0.8040184883734747,0.02198974361248113,0.005643221168260054,0.0319732795681179
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.7953000796093203,0.017696231099926355,0.005723243070245467,0.03657442419281735
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_raw,7695,44,0.8352621760672996,0.028010332609689707,0.4125423529006237,1.7221845542094267
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_logistic,7695,44,0.8352621760672996,0.028010332609689707,0.005627999786993038,0.03103442359689732
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_plus_genomics_elasticnet,7695,44,0.8007628236356507,0.016557322972796676,0.005713576642844317,0.032771860456868404
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_plus_MUC5B_ridge,7695,44,0.8303846199546108,0.022921133957051233,0.005712919749951831,0.036466920400455384
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.82504663680327,0.020760121412527043,0.005638985477444126,0.03162000555750018
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_raw,7695,44,0.8322575183279666,0.03463038771927753,0.4169229629058835,1.758590556764834
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_logistic,7695,44,0.8322575183279666,0.03463038771927753,0.005628859218346866,0.03118370701690176
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_plus_genomics_elasticnet,7695,44,0.7925464288684783,0.014738352823107025,0.005675481703867495,0.03259245614866977
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_plus_MUC5B_ridge,7695,44,0.8079261772079704,0.018834987263954606,0.0056573803036590094,0.03211518785375609
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.7858034006249925,0.015465310627880697,0.005733489463383954,0.03677983850989082
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_raw,7695,44,0.7994736279274248,0.0264441565706527,0.4173247544860642,1.7575562012347836
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_logistic,7695,44,0.7994736279274248,0.0264441565706527,0.005640859521493935,0.03249649169011451
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_plus_genomics_elasticnet,7695,44,0.7666837965328359,0.015801258406482253,0.005718913406589622,0.03295328756059075
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_plus_MUC5B_ridge,7695,44,0.8004538919452003,0.026633995279239594,0.00564771668393364,0.032275538194215615
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.7869411009850168,0.02095346725175239,0.005726412233987536,0.03670795463697365
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_raw,7695,44,0.8186273927353525,0.026366998496262683,0.4101879914842214,1.7039296368917267
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_logistic,7695,44,0.8186273927353525,0.026366998496262683,0.005632020523896869,0.03152626843415574
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_plus_genomics_elasticnet,7695,44,0.7755655826332861,0.01622421877762287,0.005678945480178088,0.03268216808559068
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_plus_MUC5B_ridge,7695,44,0.8093921174890983,0.02092110529228046,0.005641793411269645,0.03186749560643682
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.8082068891766969,0.02023596572620008,0.005714927274060205,0.03645545876759485
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_raw,7695,44,0.8059314884566485,0.03025607866710686,0.41062163786884165,1.7115642390022763
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_logistic,7695,44,0.8059314884566485,0.03025607866710686,0.00563794247962841,0.032137115556522385
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_plus_genomics_elasticnet,7695,44,0.7877386794358433,0.023575663920512496,0.0056430488766747704,0.032171574710206444
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_plus_MUC5B_ridge,7695,44,0.805175496964152,0.022884085131916088,0.005645587107845524,0.03199205380471833
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.7980537303501621,0.022352120968803724,0.005647998226351795,0.0320914223563305
NON FIBROTIC ILA ADJUDICATED,21,1619347088,zebra_raw,7695,44,0.8021946032010077,0.0322256318849572,0.41331025872463883,1.7130963784962356
NON FIBROTIC ILA ADJUDICATED,21,1619347088,zebra_logistic,7695,44,0.8021946032010077,0.0322256318849572,0.0056403778806237365,0.03244488992778001
NON FIBROTIC ILA ADJUDICATED,21,1619347088,zebra_plus_genomics_elasticnet,7695,44,0.7584421525409631,0.019271876990738124,0.0056746825933677875,0.032869992233874774
NON FIBROTIC ILA ADJUDICATED,21,1619347088,zebra_plus_MUC5B_ridge,7695,44,0.8030575325863524,0.02567458231621563,0.0056439591299966875,0.03208678223169558
NON FIBROTIC ILA ADJUDICATED,21,1619347088,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.7910136524043203,0.016192332978357704,0.005661951682083642,0.03232502591964132
NON FIBROTIC ILA ADJUDICATED,22,139670792,zebra_raw,7695,44,0.8239029954491985,0.03440424209566401,0.4105791921042609,1.7068837603323246
NON FIBROTIC ILA ADJUDICATED,22,139670792,zebra_logistic,7695,44,0.8239029954491985,0.03440424209566401,0.005628544784562504,0.03139404274833951
NON FIBROTIC ILA ADJUDICATED,22,139670792,zebra_plus_genomics_elasticnet,7695,44,0.8283721082211475,0.03139818928297354,0.005635807207214744,0.031607157203541146
NON FIBROTIC ILA ADJUDICATED,22,139670792,zebra_plus_MUC5B_ridge,7695,44,0.810186725442901,0.021699297030387345,0.005639442908179977,0.03171658645788591
NON FIBROTIC ILA ADJUDICATED,22,139670792,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.8046512042394934,0.019579972064986868,0.005644774592485403,0.031863214673420945
NON FIBROTIC ILA ADJUDICATED,23,251285041,zebra_raw,7695,44,0.8352309858485522,0.044410228038940035,0.41252314699047754,1.7288492835750702
NON FIBROTIC ILA ADJUDICATED,23,251285041,zebra_logistic,7695,44,0.8352309858485522,0.044410228038940035,0.005629586201209254,0.0312423052629482
NON FIBROTIC ILA ADJUDICATED,23,251285041,zebra_plus_genomics_elasticnet,7695,44,0.8040170031249629,0.019557308295045848,0.005661908363768894,0.032134313970642016
NON FIBROTIC ILA ADJUDICATED,23,251285041,zebra_plus_MUC5B_ridge,7695,44,0.8235108898420883,0.025181687839038455,0.005639288817494261,0.031642620357233524
NON FIBROTIC ILA ADJUDICATED,23,251285041,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.8150821045377312,0.020904595743984827,0.005643891797985804,0.031773296901667955
NON FIBROTIC ILA ADJUDICATED,24,112192495,zebra_raw,7695,44,0.7970868335689928,0.025929395118311698,0.4127718056400097,1.7195322038747085
NON FIBROTIC ILA ADJUDICATED,24,112192495,zebra_logistic,7695,44,0.7970868335689928,0.025929395118311698,0.005649408364975894,0.032371472236437694
NON FIBROTIC ILA ADJUDICATED,24,112192495,zebra_plus_genomics_elasticnet,7695,44,0.7763898955573246,0.01845981536427884,0.0056554818792011186,0.03244608691967348
NON FIBROTIC ILA ADJUDICATED,24,112192495,zebra_plus_MUC5B_ridge,7695,44,0.782070971114887,0.018239332903262722,0.0056694818376785625,0.03286097632806962
NON FIBROTIC ILA ADJUDICATED,24,112192495,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.781635793300935,0.020340127907979535,0.005668137835707544,0.032804906485678804
NON FIBROTIC ILA ADJUDICATED,25,1420740553,zebra_raw,7695,44,0.8239371561649695,0.028549372390970374,0.4142568208990745,1.7492612431467158
NON FIBROTIC ILA ADJUDICATED,25,1420740553,zebra_logistic,7695,44,0.8239371561649695,0.028549372390970374,0.005628810924440215,0.031269209425882565
NON FIBROTIC ILA ADJUDICATED,25,1420740553,zebra_plus_genomics_elasticnet,7695,44,0.7871757702498783,0.015848784855433985,0.005753261212526311,0.033153391863297195
NON FIBROTIC ILA ADJUDICATED,25,1420740553,zebra_plus_MUC5B_ridge,7695,44,0.8110036121243808,0.027659986508082025,0.005630211435066104,0.03153990569945947
NON FIBROTIC ILA ADJUDICATED,25,1420740553,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.7980893763144449,0.01948851090226726,0.005642314390091292,0.031821206794941555
NON FIBROTIC ILA ADJUDICATED,26,97516792,zebra_raw,7695,44,0.8141241192476325,0.03364146603064434,0.41387954290303075,1.734843550688835
NON FIBROTIC ILA ADJUDICATED,26,97516792,zebra_logistic,7695,44,0.8141241192476325,0.03364146603064434,0.005634340405898632,0.03189298729575703
NON FIBROTIC ILA ADJUDICATED,26,97516792,zebra_plus_genomics_elasticnet,7695,44,0.7773731300721237,0.015543005436284694,0.005721371525880407,0.03297675894986572
NON FIBROTIC ILA ADJUDICATED,26,97516792,zebra_plus_MUC5B_ridge,7695,44,0.8138300400422999,0.027817079621343464,0.005640188149363993,0.03191723282561399
NON FIBROTIC ILA ADJUDICATED,26,97516792,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.7976051852996043,0.021246191311827325,0.005648255782140328,0.03210483838903866
NON FIBROTIC ILA ADJUDICATED,27,1861409819,zebra_raw,7695,44,0.8180228965910576,0.038587432572136156,0.4100124601947982,1.704104936782129
NON FIBROTIC ILA ADJUDICATED,27,1861409819,zebra_logistic,7695,44,0.8180228965910576,0.038587432572136156,0.0056320393114589525,0.03177959045836881
NON FIBROTIC ILA ADJUDICATED,27,1861409819,zebra_plus_genomics_elasticnet,7695,44,0.7952079942015898,0.02549550113743343,0.005642621768124491,0.031951438867872925
NON FIBROTIC ILA ADJUDICATED,27,1861409819,zebra_plus_MUC5B_ridge,7695,44,0.8048279488123953,0.029667069710578538,0.005634844546162927,0.03196114722919092
NON FIBROTIC ILA ADJUDICATED,27,1861409819,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.8043407873005312,0.024800947425288863,0.005638296115802409,0.031929777911351064
NON FIBROTIC ILA ADJUDICATED,28,634417801,zebra_raw,7695,44,0.8530807024631362,0.048701908056141614,0.412931235641529,1.6967465993351771
NON FIBROTIC ILA ADJUDICATED,28,634417801,zebra_logistic,7695,44,0.8530807024631362,0.048701908056141614,0.005625243083390524,0.030902783794227166
NON FIBROTIC ILA ADJUDICATED,28,634417801,zebra_plus_genomics_elasticnet,7695,44,0.8126908544337639,0.044323201281907164,0.005628553481195242,0.03190026288187899
NON FIBROTIC ILA ADJUDICATED,28,634417801,zebra_plus_MUC5B_ridge,7695,44,0.8091084350233481,0.02568952453902732,0.005637447484291,0.03172159287095377
NON FIBROTIC ILA ADJUDICATED,28,634417801,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.7896397975309228,0.019748104253625713,0.005724016972700777,0.03672471321503788
NON FIBROTIC ILA ADJUDICATED,29,1629453202,zebra_raw,7695,44,0.8089257494563991,0.028713475902450915,0.41340490440289285,1.7197523303524669
NON FIBROTIC ILA ADJUDICATED,29,1629453202,zebra_logistic,7695,44,0.8089257494563991,0.028713475902450915,0.0056324019909293425,0.03205897170707503
NON FIBROTIC ILA ADJUDICATED,29,1629453202,zebra_plus_genomics_elasticnet,7695,44,0.7787974833949217,0.018988995023733368,0.0056553074045939825,0.03245185867241152
NON FIBROTIC ILA ADJUDICATED,29,1629453202,zebra_plus_MUC5B_ridge,7695,44,0.7947119211986551,0.022718946790209332,0.0056417380378892615,0.032343024602507556
NON FIBROTIC ILA ADJUDICATED,29,1629453202,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.7956832737253597,0.02319169996198508,0.005640543484893775,0.03233261582650653
NON FIBROTIC ILA ADJUDICATED,30,989847055,zebra_raw,7695,44,0.8153405377787811,0.029012704126494884,0.4110740116819519,1.718330979103292
NON FIBROTIC ILA ADJUDICATED,30,989847055,zebra_logistic,7695,44,0.8153405377787811,0.029012704126494884,0.005631664718960698,0.03163988086663106
NON FIBROTIC ILA ADJUDICATED,30,989847055,zebra_plus_genomics_elasticnet,7695,44,0.7871237865519659,0.02403031912850785,0.005645371404236642,0.03220002928048421
NON FIBROTIC ILA ADJUDICATED,30,989847055,zebra_plus_MUC5B_ridge,7695,44,0.8066444077423035,0.023435668533790262,0.005639296214845151,0.03187308706259476
NON FIBROTIC ILA ADJUDICATED,30,989847055,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.7849508679792303,0.019290306198189337,0.005656926128604538,0.03243136380131256
