target_name,repeat,split_seed,model,requested_fpr,actual_fpr,sensitivity,specificity,ppv
NONFIBROTIC ILD ADJUDICATED,16,1671959573,zebra_raw,0.05,0.05000651126448752,0.375,0.9499934887355125,0.015384615384615385
NONFIBROTIC ILD ADJUDICATED,16,1671959573,zebra_logistic,0.005,0.00859486912358376,0.1875,0.9914051308764162,0.043478260869565216
NONFIBROTIC ILD ADJUDICATED,16,1671959573,zebra_logistic,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,16,1671959573,zebra_logistic,0.05,0.05000651126448752,0.375,0.9499934887355125,0.015384615384615385
NONFIBROTIC ILD ADJUDICATED,16,1671959573,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0625,0.9950514389894517,0.02564102564102564
NONFIBROTIC ILD ADJUDICATED,16,1671959573,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,16,1671959573,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.125,0.9499934887355125,0.0051813471502590676
NONFIBROTIC ILD ADJUDICATED,16,1671959573,zebra_plus_MUC5B_ridge,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,16,1671959573,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,16,1671959573,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,16,1671959573,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,16,1671959573,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,16,1671959573,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_raw,0.01,0.010287797890350281,0.1875,0.9897122021096497,0.036585365853658534
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_raw,0.05,0.05000651126448752,0.25,0.9499934887355125,0.010309278350515464
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_logistic,0.01,0.010287797890350281,0.1875,0.9897122021096497,0.036585365853658534
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_logistic,0.05,0.05000651126448752,0.25,0.9499934887355125,0.010309278350515464
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0625,0.9950514389894517,0.02564102564102564
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_plus_MUC5B_ridge,0.005,0.0071623909363198734,0.1875,0.9928376090636801,0.05172413793103448
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.25,0.9499934887355125,0.010309278350515464
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004818335720796929,0.0,0.9951816642792031,0.0
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.125,0.9899726526891522,0.02531645569620253
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.25,0.9499934887355125,0.010309278350515464
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_raw,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_raw,0.05,0.05000651126448752,0.375,0.9499934887355125,0.015384615384615385
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_logistic,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_logistic,0.05,0.05000651126448752,0.375,0.9499934887355125,0.015384615384615385
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.125,0.9499934887355125,0.0051813471502590676
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_plus_MUC5B_ridge,0.005,0.006641489777314713,0.25,0.9933585102226853,0.07272727272727272
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.3125,0.9899726526891522,0.06097560975609756
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.375,0.9499934887355125,0.015384615384615385
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.125,0.9950514389894517,0.05
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.125,0.9899726526891522,0.02531645569620253
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.25,0.9499934887355125,0.010309278350515464
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_raw,0.005,0.00963667144159397,0.0625,0.990363328558406,0.013333333333333334
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_raw,0.01,0.010027347310847756,0.125,0.9899726526891522,0.02531645569620253
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_raw,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_logistic,0.005,0.00963667144159397,0.0625,0.990363328558406,0.013333333333333334
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_logistic,0.01,0.010027347310847756,0.125,0.9899726526891522,0.02531645569620253
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_logistic,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.0,0.9499934887355125,0.0
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_plus_MUC5B_ridge,0.005,0.006641489777314713,0.0625,0.9933585102226853,0.019230769230769232
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.125,0.9899726526891522,0.02531645569620253
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.25,0.9499934887355125,0.010309278350515464
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.125,0.9499934887355125,0.0051813471502590676
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_raw,0.01,0.010157572600599019,0.1875,0.989842427399401,0.037037037037037035
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_raw,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_logistic,0.01,0.010157572600599019,0.1875,0.989842427399401,0.037037037037037035
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_logistic,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.125,0.9499934887355125,0.0051813471502590676
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_plus_MUC5B_ridge,0.005,0.007292616226071136,0.1875,0.9927073837739289,0.05084745762711865
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.1875,0.9899726526891522,0.0375
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.375,0.9499934887355125,0.015384615384615385
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.0625,0.9950514389894517,0.02564102564102564
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.125,0.9499934887355125,0.0051813471502590676
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_raw,0.005,0.009506446151842707,0.1875,0.9904935538481573,0.039473684210526314
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_raw,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_raw,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_logistic,0.005,0.009506446151842707,0.1875,0.9904935538481573,0.039473684210526314
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_logistic,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_logistic,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0625,0.9950514389894517,0.02564102564102564
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.0625,0.9499934887355125,0.0025974025974025974
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_plus_MUC5B_ridge,0.005,0.006381039197812188,0.1875,0.9936189608021878,0.057692307692307696
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.25,0.9499934887355125,0.010309278350515464
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_raw,0.01,0.010678473759604068,0.0625,0.9893215262403959,0.012048192771084338
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_raw,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_logistic,0.01,0.010678473759604068,0.0625,0.9893215262403959,0.012048192771084338
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_logistic,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_plus_MUC5B_ridge,0.005,0.007943742674827448,0.0625,0.9920562573251726,0.016129032258064516
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.125,0.9499934887355125,0.0051813471502590676
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_raw,0.01,0.011069149628857966,0.25,0.988930850371142,0.0449438202247191
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_raw,0.05,0.05000651126448752,0.4375,0.9499934887355125,0.017902813299232736
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_logistic,0.01,0.011069149628857966,0.25,0.988930850371142,0.0449438202247191
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_logistic,0.05,0.05000651126448752,0.4375,0.9499934887355125,0.017902813299232736
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.125,0.9499934887355125,0.0051813471502590676
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_plus_MUC5B_ridge,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_plus_MUC5B_ridge,0.05,0.04792290662846721,0.0625,0.9520770933715328,0.0027100271002710027
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_raw,0.005,0.00859486912358376,0.25,0.9914051308764162,0.05714285714285714
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_raw,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_raw,0.05,0.05000651126448752,0.4375,0.9499934887355125,0.017902813299232736
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_logistic,0.005,0.00859486912358376,0.25,0.9914051308764162,0.05714285714285714
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_logistic,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_logistic,0.05,0.05000651126448752,0.4375,0.9499934887355125,0.017902813299232736
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.0,0.9499934887355125,0.0
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_plus_MUC5B_ridge,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_raw,0.005,0.009766896731345232,0.25,0.9902331032686548,0.05063291139240506
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_raw,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_raw,0.05,0.05000651126448752,0.375,0.9499934887355125,0.015384615384615385
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_logistic,0.005,0.009766896731345232,0.25,0.9902331032686548,0.05063291139240506
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_logistic,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_logistic,0.05,0.05000651126448752,0.375,0.9499934887355125,0.015384615384615385
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.125,0.9499934887355125,0.0051813471502590676
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_plus_MUC5B_ridge,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_raw,0.01,0.010157572600599019,0.1875,0.989842427399401,0.037037037037037035
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_raw,0.05,0.05000651126448752,0.375,0.9499934887355125,0.015384615384615385
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_logistic,0.01,0.010157572600599019,0.1875,0.989842427399401,0.037037037037037035
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_logistic,0.05,0.05000651126448752,0.375,0.9499934887355125,0.015384615384615385
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0625,0.9950514389894517,0.02564102564102564
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_plus_MUC5B_ridge,0.005,0.006901940356817349,0.1875,0.9930980596431827,0.05357142857142857
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.375,0.9499934887355125,0.015384615384615385
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.0625,0.9950514389894517,0.02564102564102564
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.25,0.9499934887355125,0.010309278350515464
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_raw,0.005,0.009897122021096494,0.1875,0.9901028779789035,0.0379746835443038
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_raw,0.01,0.010027347310847756,0.1875,0.9899726526891522,0.0375
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_raw,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_logistic,0.005,0.009897122021096494,0.1875,0.9901028779789035,0.0379746835443038
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_logistic,0.01,0.010027347310847756,0.1875,0.9899726526891522,0.0375
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_logistic,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0625,0.9950514389894517,0.02564102564102564
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.375,0.9499934887355125,0.015384615384615385
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_plus_MUC5B_ridge,0.005,0.006901940356817349,0.1875,0.9930980596431827,0.05357142857142857
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.375,0.9499934887355125,0.015384615384615385
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.0625,0.9950514389894517,0.02564102564102564
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_raw,0.01,0.010287797890350281,0.25,0.9897122021096497,0.04819277108433735
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_raw,0.05,0.05000651126448752,0.375,0.9499934887355125,0.015384615384615385
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_logistic,0.01,0.010287797890350281,0.25,0.9897122021096497,0.04819277108433735
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_logistic,0.05,0.05000651126448752,0.375,0.9499934887355125,0.015384615384615385
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
