repeat,split_seed,target_fpr,auc_zebra_raw,auc_zebra_calibrated,auc_hybrid,delta_auc_hybrid_vs_raw,hybrid_train_threshold,hybrid_train_achieved_FPR,raw_zebra_train_threshold,raw_zebra_train_achieved_FPR,cal_zebra_train_threshold,cal_zebra_train_achieved_FPR,hybrid_sensitivity,hybrid_FPR,hybrid_PPV,hybrid_LR_positive,hybrid_LR_negative,hybrid_DOR,raw_zebra_sensitivity,raw_zebra_FPR,raw_zebra_PPV,raw_zebra_LR_positive,raw_zebra_LR_negative,raw_zebra_DOR,cal_zebra_sensitivity,cal_zebra_FPR,cal_zebra_PPV,cal_zebra_LR_positive,cal_zebra_LR_negative,delta_sensitivity_hybrid_vs_raw,delta_FPR_hybrid_vs_raw,delta_PPV_hybrid_vs_raw,delta_LRplus_hybrid_vs_raw,delta_LRminus_hybrid_vs_raw
57,749590630,0.005,0.8313824734821526,0.8177489440926957,0.8362221404954231,0.004839667013270543,0.5084745762711864,0.005794205794205794,1.0,0.005794205794205794,0.5084745762711864,0.005794205794205794,0.2847682119205298,0.003595685177786656,0.6142857142857143,79.1972038263429,0.7178128169859318,110.33127572016461,0.2847682119205298,0.003595685177786656,0.6142857142857143,79.1972038263429,0.7178128169859318,110.33127572016461,0.2847682119205298,0.003595685177786656,0.6142857142857143,79.1972038263429,0.7178128169859318,0.0,0.0,0.0,0.0,0.0
57,749590630,0.01,0.8313824734821526,0.8177489440926957,0.8362221404954231,0.004839667013270543,0.08854166666666667,0.023176823176823177,0.9998605067500643,0.023176823176823177,0.06382978723404255,0.014585414585414586,0.37748344370860926,0.024503928618990544,0.23651452282157676,15.405017276130147,0.6381538322446489,24.13997456059204,0.3509933774834437,0.02024237581568784,0.25853658536585367,17.33953468107355,0.6624154857247276,26.176221804511282,0.304635761589404,0.012118790784392063,0.3357664233576642,25.137471799723457,0.703894589677159,0.02649006622516553,0.004261552803302704,-0.02202206254427691,-1.934517404943401,-0.024261653480078693
57,749590630,0.02,0.8313824734821526,0.8177489440926957,0.8362221404954231,0.004839667013270543,0.08854166666666667,0.023176823176823177,0.9998605067500643,0.023176823176823177,0.06382978723404255,0.014585414585414586,0.37748344370860926,0.024503928618990544,0.23651452282157676,15.405017276130147,0.6381538322446489,24.13997456059204,0.3509933774834437,0.02024237581568784,0.25853658536585367,17.33953468107355,0.6624154857247276,26.176221804511282,0.304635761589404,0.012118790784392063,0.3357664233576642,25.137471799723457,0.703894589677159,0.02649006622516553,0.004261552803302704,-0.02202206254427691,-1.934517404943401,-0.024261653480078693
57,749590630,0.05,0.8313824734821526,0.8177489440926957,0.8362221404954231,0.004839667013270543,0.05660377358490566,0.05194805194805195,0.997948778814962,0.05194805194805195,0.05660377358490566,0.034565434565434566,0.4900662251655629,0.053003062991077377,0.15677966101694915,9.245998202935205,0.5384745767447318,17.170723748613195,0.46357615894039733,0.04567851911040085,0.1694915254237288,10.148668739018786,0.5620997240464076,18.05492567397329,0.40397350993377484,0.032227993074976695,0.20132013201320131,12.534863992118659,0.6158749021476929,0.026490066225165587,0.0073245438806765276,-0.012711864406779655,-0.9026705360835816,-0.023625147301675864
57,749590630,0.1,0.8313824734821526,0.8177489440926957,0.8362221404954231,0.004839667013270543,0.025240384615384616,0.16023976023976025,0.9347074830395043,0.16023976023976025,0.04040404040404041,0.11048951048951049,0.6887417218543046,0.16380343587694765,0.07796101949025487,4.204684219027621,0.3722309938837437,11.295900363258951,0.6622516556291391,0.16340391530163803,0.07535795026375283,4.052850596674169,0.40371733808990673,10.038832158780385,0.5761589403973509,0.10573977893194833,0.09875141884222474,5.448838140357315,0.4739571878713763,0.026490066225165476,0.0003995205753096198,0.002603069226502039,0.1518336223534522,-0.03148634420616303
58,781287039,0.005,0.8120365936152555,0.8027409051742764,0.8098440811423642,-0.002192512472891317,0.07792207792207792,0.03296703296703297,0.999336541770678,0.03296703296703297,0.07792207792207792,0.03296703296703297,0.36423841059602646,0.03329338127580237,0.18032786885245902,10.940264900662251,0.6576572220463476,16.635208333333335,0.36423841059602646,0.03302703422559595,0.18151815181518152,11.028492843409529,0.6574760742093978,16.773983534946236,0.36423841059602646,0.03329338127580237,0.18032786885245902,10.940264900662251,0.6576572220463476,0.0,0.00026634705020642246,-0.0011902829627224998,-0.08822794274727741,0.00018114783694977987
58,781287039,0.01,0.8120365936152555,0.8027409051742764,0.8098440811423642,-0.002192512472891317,0.07792207792207792,0.03296703296703297,0.999336541770678,0.03296703296703297,0.07792207792207792,0.03296703296703297,0.36423841059602646,0.03329338127580237,0.18032786885245902,10.940264900662251,0.6576572220463476,16.635208333333335,0.36423841059602646,0.03302703422559595,0.18151815181518152,11.028492843409529,0.6574760742093978,16.773983534946236,0.36423841059602646,0.03329338127580237,0.18032786885245902,10.940264900662251,0.6576572220463476,0.0,0.00026634705020642246,-0.0011902829627224998,-0.08822794274727741,0.00018114783694977987
58,781287039,0.02,0.8120365936152555,0.8027409051742764,0.8098440811423642,-0.002192512472891317,0.07792207792207792,0.03296703296703297,0.999336541770678,0.03296703296703297,0.07792207792207792,0.03296703296703297,0.36423841059602646,0.03329338127580237,0.18032786885245902,10.940264900662251,0.6576572220463476,16.635208333333335,0.36423841059602646,0.03302703422559595,0.18151815181518152,11.028492843409529,0.6574760742093978,16.773983534946236,0.36423841059602646,0.03329338127580237,0.18032786885245902,10.940264900662251,0.6576572220463476,0.0,0.00026634705020642246,-0.0011902829627224998,-0.08822794274727741,0.00018114783694977987
58,781287039,0.05,0.8120365936152555,0.8027409051742764,0.8098440811423642,-0.002192512472891317,0.075,0.051348651348651346,0.9973384237702995,0.051348651348651346,0.03571428571428571,0.05454545454545454,0.45695364238410596,0.05180450126514849,0.15065502183406113,8.820732392447947,0.5727156038395714,15.401592576337073,0.4304635761589404,0.05167132774004528,0.1434878587196468,8.330801529323411,0.6005686008457403,13.871523615439942,0.4304635761589404,0.05659874816886403,0.1326530612244898,7.6055317491234895,0.6037053933685088,0.026490066225165587,0.00013317352510321123,0.0071671631144143155,0.4899308631245365,-0.027852997006168834
58,781287039,0.1,0.8120365936152555,0.8027409051742764,0.8098440811423642,-0.002192512472891317,0.02689075630252101,0.1094905094905095,0.9768709626735123,0.1094905094905095,0.03571428571428571,0.05454545454545454,0.5894039735099338,0.106805167132774,0.09988776655443322,5.518496804346749,0.45969368762694307,12.004726088005793,0.5761589403973509,0.11026767878545746,0.09508196721311475,5.225093579038295,0.47636918373840614,10.968580163043477,0.4304635761589404,0.05659874816886403,0.1326530612244898,7.6055317491234895,0.6037053933685088,0.013245033112582849,-0.0034625116526834504,0.004805799341318473,0.2934032253084542,-0.016675496111463073
59,1781451135,0.005,0.8168572988352167,0.8144301892916139,0.8190872939227893,0.0022299950875726005,0.10396039603960396,0.02277722277722278,0.9997674619580936,0.02277722277722278,0.07236842105263158,0.03296703296703297,0.3708609271523179,0.024370755093887336,0.23430962343096234,15.217457387905764,0.6448546680334759,23.598274374460743,0.3841059602649007,0.024770275669196963,0.23770491803278687,15.506729331339459,0.6315373951073141,24.553936871314605,0.4105960264900662,0.03569050472766014,0.18787878787878787,11.5043491153504,0.6112186765759001,-0.013245033112582794,-0.00039952057530962676,-0.003395294601824528,-0.289271943433695,0.013317272926161805
59,1781451135,0.01,0.8168572988352167,0.8144301892916139,0.8190872939227893,0.0022299950875726005,0.10396039603960396,0.02277722277722278,0.9997674619580936,0.02277722277722278,0.07236842105263158,0.03296703296703297,0.3708609271523179,0.024370755093887336,0.23430962343096234,15.217457387905764,0.6448546680334759,23.598274374460743,0.3841059602649007,0.024770275669196963,0.23770491803278687,15.506729331339459,0.6315373951073141,24.553936871314605,0.4105960264900662,0.03569050472766014,0.18787878787878787,11.5043491153504,0.6112186765759001,-0.013245033112582794,-0.00039952057530962676,-0.003395294601824528,-0.289271943433695,0.013317272926161805
59,1781451135,0.02,0.8168572988352167,0.8144301892916139,0.8190872939227893,0.0022299950875726005,0.10396039603960396,0.02277722277722278,0.9997674619580936,0.02277722277722278,0.07236842105263158,0.03296703296703297,0.3708609271523179,0.024370755093887336,0.23430962343096234,15.217457387905764,0.6448546680334759,23.598274374460743,0.3841059602649007,0.024770275669196963,0.23770491803278687,15.506729331339459,0.6315373951073141,24.553936871314605,0.4105960264900662,0.03569050472766014,0.18787878787878787,11.5043491153504,0.6112186765759001,-0.013245033112582794,-0.00039952057530962676,-0.003395294601824528,-0.289271943433695,0.013317272926161805
59,1781451135,0.05,0.8168572988352167,0.8144301892916139,0.8190872939227893,0.0022299950875726005,0.07236842105263158,0.05094905094905095,0.997655811650268,0.05094905094905095,0.07236842105263158,0.03296703296703297,0.48344370860927155,0.05579970701824477,0.1483739837398374,8.663911236150406,0.547083383928488,15.836546111009122,0.45695364238410596,0.04887468371287788,0.15825688073394495,9.349495642131476,0.5709514280786542,16.375290755632353,0.4105960264900662,0.03569050472766014,0.18787878787878787,11.5043491153504,0.6112186765759001,0.026490066225165587,0.006925023305366894,-0.009882896994107548,-0.6855844059810696,-0.02386804415016619
59,1781451135,0.1,0.8168572988352167,0.8144301892916139,0.8190872939227893,0.0022299950875726005,0.027980535279805353,0.15984015984015984,0.9330024479793837,0.15984015984015984,0.018691588785046728,0.16263736263736264,0.6423841059602649,0.16819816220535358,0.0713235294117647,3.8192100171461827,0.42992919441952787,8.883346529427287,0.6225165562913907,0.1669996004794247,0.06973293768545995,3.7276529674577774,0.4531611796655391,8.22588768572148,0.6357615894039735,0.1697962445065921,0.0700218818380744,3.7442617841838723,0.43873375443785095,0.019867549668874163,0.0011985617259288872,0.0015905917263047548,0.09155704968840528,-0.023231985246011222
60,1124579942,0.005,0.7966422632796495,0.7934584458914203,0.7896973962370982,-0.0069448670425512615,0.1,0.011788211788211789,0.999972144548206,0.011788211788211789,0.1,0.011788211788211789,0.271523178807947,0.013983220135836995,0.2808219178082192,19.417786187322612,0.7388077323515836,26.282597402597407,0.271523178807947,0.013983220135836995,0.2808219178082192,19.417786187322612,0.7388077323515836,26.282597402597407,0.271523178807947,0.013983220135836995,0.2808219178082192,19.417786187322612,0.7388077323515836,0.0,0.0,0.0,0.0,0.0
60,1124579942,0.01,0.7966422632796495,0.7934584458914203,0.7896973962370982,-0.0069448670425512615,0.1,0.011788211788211789,0.999972144548206,0.011788211788211789,0.1,0.011788211788211789,0.271523178807947,0.013983220135836995,0.2808219178082192,19.417786187322612,0.7388077323515836,26.282597402597407,0.271523178807947,0.013983220135836995,0.2808219178082192,19.417786187322612,0.7388077323515836,26.282597402597407,0.271523178807947,0.013983220135836995,0.2808219178082192,19.417786187322612,0.7388077323515836,0.0,0.0,0.0,0.0,0.0
60,1124579942,0.02,0.7966422632796495,0.7934584458914203,0.7896973962370982,-0.0069448670425512615,0.09090909090909091,0.02957042957042957,0.999336541770678,0.02957042957042957,0.09090909090909091,0.02957042957042957,0.3576158940397351,0.035557331202556934,0.16822429906542055,10.057444750353447,0.6660676956166292,15.099733580447122,0.3509933774834437,0.03529098415235051,0.16666666666666666,9.94569536423841,0.6727485820647185,14.783673469387756,0.3576158940397351,0.035557331202556934,0.16822429906542055,10.057444750353447,0.6660676956166292,0.006622516556291369,0.00026634705020642246,0.0015576323987538943,0.11174938611503649,-0.006680886448089396
60,1124579942,0.05,0.7966422632796495,0.7934584458914203,0.7896973962370982,-0.0069448670425512615,0.06395348837209303,0.06353646353646354,0.9938829593798726,0.06353646353646354,0.05128205128205128,0.03696303696303696,0.48344370860927155,0.07444400053269411,0.11550632911392406,6.494058690424007,0.5581037686407165,11.63593413146186,0.44370860927152317,0.0716473565055267,0.11074380165289256,6.192951574386371,0.5992242222034331,10.334948663480263,0.39072847682119205,0.043547742708749504,0.15284974093264247,8.972416307187556,0.6370119559384112,0.03973509933774838,0.002796644027167408,0.004762527461031493,0.3011071160376355,-0.04112045356271654
60,1124579942,0.1,0.7966422632796495,0.7934584458914203,0.7896973962370982,-0.0069448670425512615,0.025,0.11048951048951049,0.9740996995333638,0.11048951048951049,0.03439153439153439,0.10989010989010989,0.5562913907284768,0.13330669862831268,0.07741935483870968,4.173019033946186,0.511955738632432,8.151132449639912,0.5496688741721855,0.1179917432414436,0.08565531475748193,4.658536767673748,0.5105747280448527,9.124103704687295,0.5496688741721855,0.11772539619123719,0.08583247156153051,4.669076443618711,0.5104205922778958,0.0066225165562913135,0.015314955386869084,-0.008235959918772254,-0.485517733727562,0.0013810105875793344
61,983825694,0.005,0.7954877987474633,0.7863107317576524,0.7920067662734078,-0.003481032474055512,0.11734693877551021,0.02017982017982018,0.9998728198433431,0.02017982017982018,0.08653846153846154,0.02197802197802198,0.3576158940397351,0.022373152217339192,0.24324324324324326,15.984153263954589,0.6570851725453792,24.325846833578794,0.33774834437086093,0.021041416966307097,0.24401913875598086,16.051596948612627,0.6764858770397505,23.727911392405062,0.3443708609271523,0.022506325742442403,0.23529411764705882,15.301069791136015,0.6707246873703016,0.019867549668874163,0.001331735251032095,-0.000775895512737601,-0.06744368465803774,-0.019400704494371257
61,983825694,0.01,0.7954877987474633,0.7863107317576524,0.7920067662734078,-0.003481032474055512,0.11734693877551021,0.02017982017982018,0.9998728198433431,0.02017982017982018,0.08653846153846154,0.02197802197802198,0.3576158940397351,0.022373152217339192,0.24324324324324326,15.984153263954589,0.6570851725453792,24.325846833578794,0.33774834437086093,0.021041416966307097,0.24401913875598086,16.051596948612627,0.6764858770397505,23.727911392405062,0.3443708609271523,0.022506325742442403,0.23529411764705882,15.301069791136015,0.6707246873703016,0.019867549668874163,0.001331735251032095,-0.000775895512737601,-0.06744368465803774,-0.019400704494371257
61,983825694,0.02,0.7954877987474633,0.7863107317576524,0.7920067662734078,-0.003481032474055512,0.11734693877551021,0.02017982017982018,0.9998728198433431,0.02017982017982018,0.08653846153846154,0.02197802197802198,0.3576158940397351,0.022373152217339192,0.24324324324324326,15.984153263954589,0.6570851725453792,24.325846833578794,0.33774834437086093,0.021041416966307097,0.24401913875598086,16.051596948612627,0.6764858770397505,23.727911392405062,0.3443708609271523,0.022506325742442403,0.23529411764705882,15.301069791136015,0.6707246873703016,0.019867549668874163,0.001331735251032095,-0.000775895512737601,-0.06744368465803774,-0.019400704494371257
61,983825694,0.05,0.7954877987474633,0.7863107317576524,0.7920067662734078,-0.003481032474055512,0.08,0.052947052947052944,0.9973702063704921,0.052947052947052944,0.04878048780487805,0.051348651348651346,0.4503311258278146,0.05100546011452923,0.15077605321507762,8.829076824650286,0.5792118406060819,15.243260247255344,0.423841059602649,0.050206418963909975,0.14512471655328799,8.441969539937112,0.6066149023336664,13.916521845178204,0.41721854304635764,0.04874151018777467,0.14685314685314685,8.559819780696992,0.6126425815854544,0.026490066225165587,0.0007990411506192535,0.00565133666178963,0.38710728471317424,-0.027403061727584554
61,983825694,0.1,0.7954877987474633,0.7863107317576524,0.7920067662734078,-0.003481032474055512,0.030193236714975844,0.15844155844155844,0.9431120820028639,0.15844155844155844,0.03,0.14825174825174825,0.5894039735099338,0.15155147156745238,0.07253463732681337,3.8891339517452486,0.48393746082465977,8.036439140540846,0.5562913907284768,0.14928752164069783,0.06970954356846473,3.726308700249895,0.5215729409862034,7.144367369219912,0.543046357615894,0.14023172193367958,0.0722466960352423,3.87249297183072,0.5314846500406214,0.03311258278145701,0.0022639499267545493,0.0028250937583486346,0.16282525149535365,-0.037635480161543666
62,1380840030,0.005,0.821276278620181,0.8187001205617277,0.8280191805153904,0.006742901895209319,0.11061946902654868,0.023776223776223775,0.999756702701936,0.023776223776223775,0.04477611940298507,0.04215784215784216,0.3576158940397351,0.024637102144093755,0.22594142259414227,14.515339180239842,0.6586103565886986,22.039342435218725,0.3841059602649007,0.024637102144093755,0.23868312757201646,15.590549489887238,0.6314511666262782,24.69003196745132,0.45695364238410596,0.0407510986815821,0.184,11.213283989092325,0.566116215373837,-0.026490066225165587,0.0,-0.012741704977874191,-1.075210309647396,0.027159189962420394
62,1380840030,0.01,0.821276278620181,0.8187001205617277,0.8280191805153904,0.006742901895209319,0.11061946902654868,0.023776223776223775,0.999756702701936,0.023776223776223775,0.04477611940298507,0.04215784215784216,0.3576158940397351,0.024637102144093755,0.22594142259414227,14.515339180239842,0.6586103565886986,22.039342435218725,0.3841059602649007,0.024637102144093755,0.23868312757201646,15.590549489887238,0.6314511666262782,24.69003196745132,0.45695364238410596,0.0407510986815821,0.184,11.213283989092325,0.566116215373837,-0.026490066225165587,0.0,-0.012741704977874191,-1.075210309647396,0.027159189962420394
62,1380840030,0.02,0.821276278620181,0.8187001205617277,0.8280191805153904,0.006742901895209319,0.11061946902654868,0.023776223776223775,0.999756702701936,0.023776223776223775,0.04477611940298507,0.04215784215784216,0.3576158940397351,0.024637102144093755,0.22594142259414227,14.515339180239842,0.6586103565886986,22.039342435218725,0.3841059602649007,0.024637102144093755,0.23868312757201646,15.590549489887238,0.6314511666262782,24.69003196745132,0.45695364238410596,0.0407510986815821,0.184,11.213283989092325,0.566116215373837,-0.026490066225165587,0.0,-0.012741704977874191,-1.075210309647396,0.027159189962420394
62,1380840030,0.05,0.821276278620181,0.8187001205617277,0.8280191805153904,0.006742901895209319,0.04477611940298507,0.06213786213786214,0.9952932792960316,0.06213786213786214,0.04477611940298507,0.04215784215784216,0.5298013245033113,0.0604607803968571,0.149812734082397,8.762727193161597,0.5004566767263835,17.509462058695792,0.4900662251655629,0.06259155679850846,0.13602941176470587,7.82958996759194,0.5439824854712015,14.393092014368612,0.45695364238410596,0.0407510986815821,0.184,11.213283989092325,0.566116215373837,0.03973509933774838,-0.002130776401651359,0.013783322317691138,0.9331372255696566,-0.04352580874481804
62,1380840030,0.1,0.821276278620181,0.8187001205617277,0.8280191805153904,0.006742901895209319,0.026785714285714284,0.1038961038961039,0.9786526254149847,0.1038961038961039,0.040983606557377046,0.11228771228771228,0.6026490066225165,0.0982820615261686,0.1097708082026538,6.131831152748613,0.4406599629702442,13.915108401084009,0.5894039735099338,0.10720468770808363,0.09955257270693513,5.4979309777467,0.45989939780935374,11.954638349028253,0.6026490066225165,0.1193234784924757,0.09219858156028368,5.050548427152318,0.4511883576699718,0.013245033112582738,-0.008922626181915028,0.010218235495718667,0.6339001750019131,-0.01923943483910956
63,1460445538,0.005,0.8217406220702926,0.8122068087831027,0.8258337235934979,0.0040931015232053,0.0797872340425532,0.02157842157842158,0.9998127027599218,0.02157842157842158,0.07777777777777778,0.02097902097902098,0.3841059602649007,0.022106805167132773,0.25892857142857145,17.375009973669513,0.629817287807553,27.587381785205334,0.3576158940397351,0.02357171394326808,0.23376623376623376,15.171399708160287,0.6578917419061141,23.060632535383544,0.3576158940397351,0.02317219336795845,0.23684210526315788,15.432975565197534,0.6576226655290565,0.026490066225165587,-0.0014649087761353062,0.02516233766233769,2.2036102655092265,-0.02807445409856113
63,1460445538,0.01,0.8217406220702926,0.8122068087831027,0.8258337235934979,0.0040931015232053,0.0797872340425532,0.02157842157842158,0.9998127027599218,0.02157842157842158,0.07777777777777778,0.02097902097902098,0.3841059602649007,0.022106805167132773,0.25892857142857145,17.375009973669513,0.629817287807553,27.587381785205334,0.3576158940397351,0.02357171394326808,0.23376623376623376,15.171399708160287,0.6578917419061141,23.060632535383544,0.3576158940397351,0.02317219336795845,0.23684210526315788,15.432975565197534,0.6576226655290565,0.026490066225165587,-0.0014649087761353062,0.02516233766233769,2.2036102655092265,-0.02807445409856113
63,1460445538,0.02,0.8217406220702926,0.8122068087831027,0.8258337235934979,0.0040931015232053,0.0797872340425532,0.02157842157842158,0.9998127027599218,0.02157842157842158,0.07777777777777778,0.02097902097902098,0.3841059602649007,0.022106805167132773,0.25892857142857145,17.375009973669513,0.629817287807553,27.587381785205334,0.3576158940397351,0.02357171394326808,0.23376623376623376,15.171399708160287,0.6578917419061141,23.060632535383544,0.3576158940397351,0.02317219336795845,0.23684210526315788,15.432975565197534,0.6576226655290565,0.026490066225165587,-0.0014649087761353062,0.02516233766233769,2.2036102655092265,-0.02807445409856113
63,1460445538,0.05,0.8217406220702926,0.8122068087831027,0.8258337235934979,0.0040931015232053,0.05063291139240506,0.056343656343656345,0.9965020925813775,0.056343656343656345,0.05063291139240506,0.039160839160839164,0.5165562913907285,0.05779730989479292,0.15234375,8.937376018555252,0.5130994781550559,17.41840792879237,0.46357615894039733,0.056199227593554404,0.14227642276422764,8.248799472709582,0.5683655457198472,14.513194078754896,0.423841059602649,0.040218404581169265,0.17486338797814208,10.538485154159904,0.6003021345141819,0.05298013245033112,0.001598082301238514,0.010067327235772361,0.6885765458456703,-0.055266067564791355
63,1460445538,0.1,0.8217406220702926,0.8122068087831027,0.8258337235934979,0.0040931015232053,0.03229665071770335,0.16103896103896104,0.9388718788850161,0.16103896103896104,0.023255813953488372,0.13366633366633365,0.6291390728476821,0.15275003329338127,0.07648953301127215,4.118749170020266,0.4377231534087952,9.409484369161788,0.609271523178808,0.1556798508456519,0.07295796986518636,3.9136183640288014,0.46277289155367995,8.456887677429645,0.5894039735099338,0.1307764016513517,0.08309990662931839,4.506959711900298,0.472371007034458,0.019867549668874163,-0.0029298175522706194,0.003531563146085784,0.20513080599146427,-0.02504973814488476
64,1328888731,0.005,0.7902446424114463,0.7822701058950011,0.7923895299150954,0.002144887503649051,0.5806451612903226,0.005194805194805195,1.0,0.005194805194805195,0.5806451612903226,0.005194805194805195,0.25165562913907286,0.003995205753096284,0.5588235294117647,62.989403973509944,0.7513461533352992,83.8353982300885,0.25165562913907286,0.003995205753096284,0.5588235294117647,62.989403973509944,0.7513461533352992,83.8353982300885,0.25165562913907286,0.003995205753096284,0.5588235294117647,62.989403973509944,0.7513461533352992,0.0,0.0,0.0,0.0,0.0
64,1328888731,0.01,0.7902446424114463,0.7822701058950011,0.7923895299150954,0.002144887503649051,0.07894736842105263,0.012187812187812189,0.999972144548206,0.012187812187812189,0.07894736842105263,0.012187812187812189,0.26490066225165565,0.013716873085630577,0.27972027972027974,19.312029833472643,0.7453228365044988,25.91095950319251,0.26490066225165565,0.013716873085630577,0.27972027972027974,19.312029833472643,0.7453228365044988,25.91095950319251,0.26490066225165565,0.013716873085630577,0.27972027972027974,19.312029833472643,0.7453228365044988,0.0,0.0,0.0,0.0,0.0
64,1328888731,0.02,0.7902446424114463,0.7822701058950011,0.7923895299150954,0.002144887503649051,0.07692307692307693,0.026573426573426574,0.9997121099552384,0.026573426573426574,0.07692307692307693,0.026573426573426574,0.32450331125827814,0.0253029697696098,0.20502092050209206,12.824712443360056,0.6930324683374217,18.505211558307533,0.32450331125827814,0.0253029697696098,0.20502092050209206,12.824712443360056,0.6930324683374217,18.505211558307533,0.32450331125827814,0.0253029697696098,0.20502092050209206,12.824712443360056,0.6930324683374217,0.0,0.0,0.0,0.0,0.0
64,1328888731,0.05,0.7902446424114463,0.7822701058950011,0.7923895299150954,0.002144887503649051,0.06074766355140187,0.05154845154845155,0.99737776536862,0.05154845154845155,0.041666666666666664,0.04075924075924076,0.4370860927152318,0.04927420428818751,0.15137614678899083,8.870485054591015,0.5920886020172748,14.98168521462639,0.41721854304635764,0.05100546011452923,0.1412556053811659,8.179879999308355,0.6141041201606652,13.320021362449564,0.39072847682119205,0.04101744573178852,0.16076294277929154,9.525909520942633,0.6353311856061199,0.019867549668874163,-0.0017312558263417183,0.010120541407824923,0.6906050552826599,-0.022015518143390422
64,1328888731,0.1,0.7902446424114463,0.7822701058950011,0.7923895299150954,0.002144887503649051,0.02345679012345679,0.16303696303696305,0.9313916458305849,0.16303696303696305,0.04120879120879121,0.11048951048951049,0.609271523178808,0.1588760154481289,0.0715953307392996,3.834886728876504,0.46453136992563826,8.255388068819526,0.609271523178808,0.1671327740045279,0.06829992576095026,3.645434157410095,0.46913657378483065,7.7705179282868535,0.5364238410596026,0.11732587561592756,0.0841995841995842,4.572084702061925,0.5251951384253838,0.0,-0.008256758556398985,0.0032954049783493478,0.18945257146640904,-0.004605203859192386
65,1919252817,0.005,0.8009637882664423,0.7999098653359897,0.8073402424816489,0.006376454215206606,0.11052631578947368,0.01998001998001998,0.9998785566754406,0.01998001998001998,0.07692307692307693,0.017182817182817185,0.3708609271523179,0.023704887468371287,0.23931623931623933,15.644914056105366,0.6444148544554965,24.277705499704318,0.3443708609271523,0.02037554934079105,0.25365853658536586,16.901181664718866,0.6692657973488326,25.253317488611607,0.32450331125827814,0.019443334665068583,0.2512820512820513,16.689694275605554,0.6888910275379043,0.026490066225165587,0.0033293381275802357,-0.01434229726912653,-1.2562676086135003,-0.024850942893336114
65,1919252817,0.01,0.8009637882664423,0.7999098653359897,0.8073402424816489,0.006376454215206606,0.11052631578947368,0.01998001998001998,0.9998785566754406,0.01998001998001998,0.07692307692307693,0.017182817182817185,0.3708609271523179,0.023704887468371287,0.23931623931623933,15.644914056105366,0.6444148544554965,24.277705499704318,0.3443708609271523,0.02037554934079105,0.25365853658536586,16.901181664718866,0.6692657973488326,25.253317488611607,0.32450331125827814,0.019443334665068583,0.2512820512820513,16.689694275605554,0.6888910275379043,0.026490066225165587,0.0033293381275802357,-0.01434229726912653,-1.2562676086135003,-0.024850942893336114
65,1919252817,0.02,0.8009637882664423,0.7999098653359897,0.8073402424816489,0.006376454215206606,0.08,0.029170829170829173,0.9994540282026894,0.029170829170829173,0.07692307692307693,0.017182817182817185,0.37748344370860926,0.03196164602477027,0.1919191919191919,11.810513245033114,0.6430701363587912,18.36582446808511,0.39072847682119205,0.03249434012518311,0.19471947194719472,12.024508739550539,0.6297343245078691,19.09457412687099,0.32450331125827814,0.019443334665068583,0.2512820512820513,16.689694275605554,0.6888910275379043,-0.013245033112582794,-0.000532694100412838,-0.0028002800280028106,-0.21399549451742494,0.01333581185092203
65,1919252817,0.05,0.8009637882664423,0.7999098653359897,0.8073402424816489,0.006376454215206606,0.06666666666666667,0.05934065934065934,0.9950691839633856,0.05934065934065934,0.05128205128205128,0.055344655344655345,0.5099337748344371,0.06312425089892129,0.1397459165154265,8.078254673484786,0.5230856126180826,15.443465617516255,0.4503311258278146,0.06618724197629511,0.12035398230088495,6.803896225032314,0.5886285761778294,11.55889554192626,0.4503311258278146,0.06339059794912771,0.125,7.104068117313151,0.5868709762773979,0.05960264900662254,-0.0030629910773738167,0.01939193421454155,1.274358448452472,-0.06554296355974676
65,1919252817,0.1,0.8009637882664423,0.7999098653359897,0.8073402424816489,0.006376454215206606,0.027577937649880094,0.16363636363636364,0.9326540908047094,0.16363636363636364,0.019230769230769232,0.16543456543456544,0.6225165562913907,0.16673325342921827,0.06983655274888559,3.733607684658189,0.45301633031931393,8.24166246286643,0.6026490066225165,0.16526834465308296,0.06831831831831832,3.6464878249222212,0.47602243287675866,7.660327692720923,0.6026490066225165,0.16660007990411507,0.06780923994038748,3.6173392411898293,0.476783095121688,0.019867549668874163,0.0014649087761353097,0.0015182344305672696,0.0871198597359677,-0.02300610255744473
66,1666079308,0.005,0.8215876048080052,0.8152490741794174,0.8320492230515435,0.010461618243538306,0.4918032786885246,0.006193806193806194,1.0,0.006193806193806194,0.4918032786885246,0.006193806193806194,0.2847682119205298,0.003329338127580237,0.6323529411764706,85.53298013245033,0.7176209910059783,119.18962962962964,0.2847682119205298,0.003329338127580237,0.6323529411764706,85.53298013245033,0.7176209910059783,119.18962962962964,0.2847682119205298,0.003329338127580237,0.6323529411764706,85.53298013245033,0.7176209910059783,0.0,0.0,0.0,0.0,0.0
