repeat,split_seed,main_target_fpr,lower_target_fpr,main_threshold,lower_threshold,train_achieved_main_fpr,train_achieved_lower_fpr,baseline_sensitivity,baseline_FPR,baseline_PPV,rescued_sensitivity,rescued_FPR,rescued_PPV,baseline_LR_positive,baseline_LR_negative,baseline_diagnostic_odds_ratio,rescued_LR_positive,rescued_LR_negative,rescued_diagnostic_odds_ratio,matched_train_target_FPR,matched_train_achieved_FPR,matched_zebra_threshold,matched_zebra_sensitivity,matched_zebra_FPR,matched_zebra_PPV,matched_zebra_LR_positive,matched_zebra_LR_negative,matched_zebra_diagnostic_odds_ratio,rescue_minus_matched_sensitivity,rescue_minus_matched_FPR,rescue_minus_matched_PPV,rescue_minus_matched_LR_positive,rescue_minus_matched_LR_negative,delta_sensitivity,delta_FPR,delta_PPV,rescued_TP,added_FP,fraction_baseline_FN_rescued,rescue_subgroup_PPV,FP_per_rescued_TP,baseline_explicit_negative_FPR,rescued_explicit_negative_FPR,delta_explicit_negative_FPR,added_explicit_negative_FP,band_N,band_cases,band_carriers,case_prev_carrier,case_prev_noncarrier,carrier_case_OR,carrier_case_fisher_p
85,1223648420,0.01,0.1,0.9999945719714284,0.9818067871731087,0.01018981018981019,0.1000999000999001,0.23841059602649006,0.008523105606605406,0.36,0.37748344370860926,0.026767878545745107,0.22093023255813954,27.972268211920532,0.7681363108713346,36.41576086956522,14.102105367203714,0.6396383170760883,22.046999047316604,0.026173826173826173,0.026173826173826173,0.9996805600334352,0.33774834437086093,0.026368357970435477,0.20481927710843373,12.808850090307045,0.680187071825907,18.831363636363637,0.039735099337748325,0.0003995205753096302,0.01611095544970581,1.2932552768966694,-0.04054875474981867,0.1390728476821192,0.018244772939139703,-0.13906976744186045,21,137,0.1826086956521739,0.13291139240506328,6.523809523809524,0.14492753623188406,0.21739130434782608,0.07246376811594202,15,736,43,158,0.13291139240506328,0.03806228373702422,3.873921698739217,5.8161137458944544e-05
86,1727644480,0.005,0.02,0.9999991102135705,0.9998463703792503,0.005194805194805195,0.02017982017982018,0.2781456953642384,0.006658676255160474,0.45652173913043476,0.304635761589404,0.008922626181915035,0.40707964601769914,41.77192052980132,0.7266931188510436,57.48220183486237,34.14193931007216,0.7016245721882781,48.66126510305615,0.008991008991008992,0.008991008991008992,0.9999919324775715,0.2781456953642384,0.010787055533359968,0.34146341463414637,25.785136129506988,0.7297258984262163,35.33537206931702,0.026490066225165587,-0.001864429351444933,0.06561623138355277,8.356803180565173,-0.02810132623793815,0.026490066225165587,0.0022639499267545606,-0.04944209311273562,4,17,0.03669724770642202,0.19047619047619047,4.25,0.17073170731707318,0.18536585365853658,0.0146341463414634,3,135,11,21,0.19047619047619047,0.06140350877192982,3.596638655462185,0.06912093714246277
86,1727644480,0.005,0.05,0.9999991102135705,0.9972342665752958,0.005194805194805195,0.05014985014985015,0.2781456953642384,0.006658676255160474,0.45652173913043476,0.3509933774834437,0.014915434811559462,0.3212121212121212,41.77192052980132,0.7266931188510436,57.48220183486237,23.53222563859981,0.6588334092844155,35.71802113702624,0.015384615384615385,0.015384615384615385,0.999935097608464,0.32450331125827814,0.018111599414036488,0.2648648648648649,17.916877678223607,0.6879566846279113,26.043613033448672,0.026490066225165587,-0.003196164602477026,0.05634725634725635,5.615347960376205,-0.02912327534349579,0.07284768211920534,0.008256758556398989,-0.13530961791831353,11,62,0.10091743119266056,0.1506849315068493,5.636363636363637,0.17073170731707318,0.2097560975609756,0.03902439024390242,8,376,25,73,0.1506849315068493,0.0462046204620462,3.662442396313364,0.003176671046009935
86,1727644480,0.005,0.1,0.9999991102135705,0.9833839558028776,0.005194805194805195,0.1000999000999001,0.2781456953642384,0.006658676255160474,0.45652173913043476,0.39072847682119205,0.023971234518577706,0.24686192468619247,41.77192052980132,0.7266931188510436,57.48220183486237,16.299889624724063,0.6242352118364947,26.111775362318838,0.023376623376623377,0.023376623376623377,0.9997219652147864,0.3708609271523179,0.026767878545745107,0.2178988326848249,13.854700009884352,0.6464429800237063,21.43220738413197,0.019867549668874163,-0.002796644027167401,0.02896309200136757,2.4451896148397108,-0.022207768187211596,0.11258278145695366,0.01731255826341723,-0.20965981444424228,17,130,0.1559633027522936,0.11564625850340136,7.647058823529412,0.17073170731707318,0.23902439024390243,0.06829268292682925,14,712,40,147,0.11564625850340136,0.04070796460176991,3.0816053511705688,0.0010982883532110546
86,1727644480,0.01,0.02,0.9999846412417004,0.9998463703792503,0.01018981018981019,0.02017982017982018,0.2980132450331126,0.012385137834598482,0.32608695652173914,0.32450331125827814,0.013716873085630577,0.3223684210526316,24.062166203802608,0.7107899869264237,33.8527084601339,23.657236546003986,0.6848912551662962,34.54159527888825,0.013386613386613387,0.013386613386613387,0.9999593859027424,0.31125827814569534,0.016113996537488347,0.27976190476190477,19.31601992228121,0.7000218718738459,27.59345200254291,0.013245033112582794,-0.002397123451857771,0.042606516290726815,4.341216623722776,-0.015130616707549671,0.02649006622516553,0.001331735251032095,-0.0037185354691075534,4,10,0.03773584905660377,0.2857142857142857,2.5,0.1951219512195122,0.2048780487804878,0.00975609756097559,2,89,8,14,0.2857142857142857,0.05333333333333334,7.1,0.01926285815413662
86,1727644480,0.01,0.05,0.9999846412417004,0.9972342665752958,0.01018981018981019,0.05014985014985015,0.2980132450331126,0.012385137834598482,0.32608695652173914,0.3708609271523179,0.019709681715275002,0.27450980392156865,24.062166203802608,0.7107899869264237,33.8527084601339,18.816180418829425,0.6417885203115399,29.318349928876245,0.01978021978021978,0.01978021978021978,0.9998586556674903,0.3509933774834437,0.02263949926754561,0.23766816143497757,15.503583950136347,0.6640401592147188,23.347358943577433,0.019867549668874163,-0.002929817552270609,0.03684164248659108,3.3125964686930782,-0.02225163890317894,0.07284768211920528,0.007324543880676521,-0.051577152600170484,11,55,0.10377358490566038,0.16666666666666666,5.0,0.1951219512195122,0.22926829268292684,0.03414634146341464,7,330,22,66,0.16666666666666666,0.041666666666666664,4.6,0.0010519749929785646
86,1727644480,0.01,0.1,0.9999846412417004,0.9833839558028776,0.01018981018981019,0.1000999000999001,0.2980132450331126,0.012385137834598482,0.32608695652173914,0.4105960264900662,0.028765481422293248,0.22302158273381295,24.062166203802608,0.7107899869264237,33.8527084601339,14.27391464311994,0.606860611145769,23.520911360799,0.02777222777222777,0.02777222777222777,0.9995109159441873,0.3841059602649007,0.031562125449460646,0.19661016949152543,12.16983820940565,0.6359664940003935,19.13597386688444,0.02649006622516553,-0.0027966440271673977,0.026411413242287518,2.1040764337142903,-0.029105882854624565,0.1125827814569536,0.016380343587694766,-0.10306537378792618,17,123,0.16037735849056603,0.12142857142857143,7.235294117647059,0.1951219512195122,0.25853658536585367,0.06341463414634146,13,666,37,140,0.12142857142857143,0.03802281368821293,3.4967479674796746,0.0005312800327531703
87,6917325,0.005,0.02,0.9999993580312254,0.9998207005084748,0.005194805194805195,0.02017982017982018,0.26490066225165565,0.0062591556798508455,0.45977011494252873,0.2913907284768212,0.008922626181915035,0.3963963963963964,42.32210793292941,0.7397294193449903,57.21295763848957,32.65750716615597,0.7149888497537692,45.67554749616403,0.008591408591408592,0.008591408591408592,0.9999951745041428,0.26490066225165565,0.009188973232121454,0.3669724770642202,28.828102505038874,0.7419167912839136,38.856247551899735,0.02649006622516553,-0.000266347050206419,0.029423919332176196,3.829404661117099,-0.02692794153014444,0.02649006622516553,0.002663470502064189,-0.06337371854613233,4,20,0.036036036036036036,0.16666666666666666,5.0,0.13122171945701358,0.14479638009049775,0.01357466063348417,3,144,11,24,0.16666666666666666,0.058333333333333334,3.2285714285714286,0.08728975560828728
87,6917325,0.005,0.05,0.9999993580312254,0.9970434585428452,0.005194805194805195,0.05014985014985015,0.26490066225165565,0.0062591556798508455,0.45977011494252873,0.32450331125827814,0.01531495538686909,0.29878048780487804,42.32210793292941,0.7397294193449903,57.21295763848957,21.18865534120357,0.6860027908793062,30.887127024722933,0.014785214785214785,0.014785214785214785,0.9999359555238629,0.2980132450331126,0.01797842588893328,0.25,16.576158940397352,0.7148384246062324,23.188679245283023,0.02649006622516553,-0.00266347050206419,0.04878048780487804,4.612496400806219,-0.028835633726926213,0.05960264900662249,0.009055799707018246,-0.1609896271376507,9,68,0.08108108108108109,0.11688311688311688,7.555555555555555,0.13122171945701358,0.16289592760180996,0.03167420814479638,7,393,25,77,0.11688311688311688,0.05063291139240506,2.4816176470588234,0.06323402202542597
87,6917325,0.005,0.1,0.9999993580312254,0.981234722498534,0.005194805194805195,0.1000999000999001,0.26490066225165565,0.0062591556798508455,0.45977011494252873,0.3841059602649007,0.02357171394326808,0.24680851063829787,42.32210793292941,0.7397294193449903,57.21295763848957,16.295207093949937,0.6307621855388518,25.83415345361764,0.024175824175824177,0.024175824175824177,0.9996794309578617,0.3443708609271523,0.027833266746570783,0.19923371647509577,12.372635381349218,0.6743998911367142,18.34614083417911,0.03973509933774838,-0.004261552803302704,0.047574794163202094,3.9225717126007194,-0.0436377055978624,0.11920529801324503,0.017312558263417235,-0.21296160430423086,18,130,0.16216216216216217,0.12162162162162163,7.222222222222222,0.13122171945701358,0.19457013574660634,0.06334841628959276,14,761,40,148,0.12162162162162163,0.03588907014681892,3.7195804195804194,0.00013504517147203452
87,6917325,0.01,0.02,0.999987441920449,0.9998207005084748,0.01018981018981019,0.02017982017982018,0.271523178807947,0.011452923158876015,0.3228346456692913,0.2980132450331126,0.013583699560527367,0.30612244897959184,23.707762205452028,0.7369166712018221,32.1715644820296,21.93903389170238,0.7116536442616928,30.828246392896784,0.012587412587412588,0.012587412587412588,0.9999642386923678,0.2913907284768212,0.0154481289119723,0.275,18.862525690796986,0.7197277180938118,26.2078633580406,0.0066225165562914245,-0.001864429351444933,0.03112244897959182,3.076508200905394,-0.008074073832119,0.026490066225165587,0.002130776401651352,-0.016712196689699477,4,16,0.03636363636363636,0.2,4.0,0.15384615384615385,0.167420814479638,0.013574660633484142,3,104,10,20,0.2,0.07142857142857142,3.25,0.09695687672203171
87,6917325,0.01,0.05,0.999987441920449,0.9970434585428452,0.01018981018981019,0.05014985014985015,0.271523178807947,0.011452923158876015,0.3228346456692913,0.33112582781456956,0.01997602876548142,0.25,23.707762205452028,0.7369166712018221,32.1715644820296,16.576158940397352,0.6825079710477506,24.28712871287129,0.018781218781218783,0.018781218781218783,0.9998571130886285,0.32450331125827814,0.023438540418164868,0.21777777777777776,13.844860024081878,0.6917093462104991,20.015430035650624,0.0066225165562914245,-0.003462511652683447,0.032222222222222235,2.731298916315474,-0.009201375162748437,0.05960264900662254,0.008523105606605406,-0.07283464566929132,9,64,0.08181818181818182,0.1232876712328767,7.111111111111111,0.15384615384615385,0.18552036199095023,0.03167420814479638,7,353,24,73,0.1232876712328767,0.05357142857142857,2.484375,0.06252931680408913
87,6917325,0.01,0.1,0.999987441920449,0.981234722498534,0.01018981018981019,0.1000999000999001,0.271523178807947,0.011452923158876015,0.3228346456692913,0.39072847682119205,0.02823278732188041,0.2177121771217712,23.707762205452028,0.7369166712018221,32.1715644820296,13.839528926652505,0.6269727103672288,22.07357465135357,0.028171828171828173,0.028171828171828173,0.9994897919206922,0.3576158940397351,0.03182847249966707,0.18430034129692832,11.23572279641996,0.6635023729925211,16.933960229478497,0.033112582781456956,-0.003595685177786658,0.03341183582484289,2.6038061302325453,-0.036529662625292336,0.11920529801324503,0.016779864163004393,-0.10512246854752011,18,126,0.16363636363636364,0.125,7.0,0.15384615384615385,0.2171945701357466,0.06334841628959276,14,721,39,144,0.125,0.036395147313691506,3.7823129251700682,0.0001271421406673736
88,471960025,0.005,0.02,0.9999999180197588,0.9998207465381286,0.005194805194805195,0.02017982017982018,0.304635761589404,0.004527899853509122,0.575,0.33112582781456956,0.008389932081502197,0.4424778761061947,67.27970393455396,0.6985270991605572,96.31652661064427,39.46704509618417,0.674533462119312,58.51013672795852,0.006793206793206793,0.006793206793206793,0.99999616409517,0.304635761589404,0.009322146757224663,0.39655172413793105,32.678713339640495,0.7019075233532955,46.55700680272109,0.026490066225165587,-0.0009322146757224665,0.04592615196826366,6.788331756543677,-0.02737406123398356,0.026490066225165587,0.0038620322279930746,-0.13252212389380524,4,29,0.0380952380952381,0.12121212121212122,7.25,0.1323529411764706,0.15196078431372548,0.019607843137254888,4,154,9,33,0.12121212121212122,0.04132231404958678,3.2,0.0992694684098801
88,471960025,0.005,0.05,0.9999999180197588,0.9970434585428452,0.005194805194805195,0.05014985014985015,0.304635761589404,0.004527899853509122,0.575,0.3576158940397351,0.014649087761353043,0.32926829268292684,67.27970393455396,0.6985270991605572,96.31652661064427,24.41216134858519,0.6519343494601472,37.44573570759138,0.013386613386613387,0.013386613386613387,0.9999557233085479,0.31788079470198677,0.016779864163004393,0.27586206896551724,18.944181646168403,0.6937604107521036,27.306518723994458,0.039735099337748325,-0.0021307764016513502,0.05340622371740961,5.4679797024167875,-0.04182606129195643,0.05298013245033112,0.010121187907843922,-0.2457317073170731,8,76,0.0761904761904762,0.09523809523809523,9.5,0.1323529411764706,0.18137254901960784,0.04901960784313725,10,406,25,84,0.09523809523809523,0.052795031055900624,1.888544891640867,0.19841276725421464
88,471960025,0.005,0.1,0.9999999180197588,0.9797010370856477,0.005194805194805195,0.1000999000999001,0.304635761589404,0.004527899853509122,0.575,0.423841059602649,0.02556931681981622,0.25,67.27970393455396,0.6985270991605572,96.31652661064427,16.576158940397352,0.5912775021789953,28.03448275862069,0.019580419580419582,0.019580419580419582,0.999845669759881,0.36423841059602646,0.0238380609934745,0.23504273504273504,15.279699581930517,0.6512870088450802,23.46077746741154,0.05960264900662254,0.0017312558263417217,0.01495726495726496,1.2964593584668354,-0.060009506666084844,0.11920529801324503,0.021041416966307097,-0.32499999999999996,18,158,0.17142857142857143,0.10227272727272728,8.777777777777779,0.1323529411764706,0.22549019607843138,0.09313725490196079,19,808,43,176,0.10227272727272728,0.03955696202531646,2.766075949367089,0.002118025084215606
88,471960025,0.01,0.02,0.9999837716416385,0.9998207465381286,0.01018981018981019,0.02017982017982018,0.31125827814569534,0.01278465840990811,0.32867132867132864,0.33774834437086093,0.01531495538686909,0.3072289156626506,24.34623344370861,0.6976610804537937,34.896935096153854,22.05349841635474,0.6725517557640257,32.79078260869565,0.01138861138861139,0.01138861138861139,0.9999732356191968,0.31125827814569534,0.014116393660940205,0.30718954248366015,22.049418967887043,0.6986034836423035,31.56213715529754,0.026490066225165587,0.0011985617259288855,3.937317899044279e-05,0.004079448467695812,-0.02605172787827781,0.026490066225165587,0.0025302969769609805,-0.021442413008678052,4,19,0.038461538461538464,0.17391304347826086,4.75,0.1715686274509804,0.18627450980392157,0.01470588235294118,3,91,8,23,0.17391304347826086,0.058823529411764705,3.3684210526315788,0.10760306633548485
88,471960025,0.01,0.05,0.9999837716416385,0.9970434585428452,0.01018981018981019,0.05014985014985015,0.31125827814569534,0.01278465840990811,0.32867132867132864,0.36423841059602646,0.021574111066719935,0.2534562211981567,24.34623344370861,0.6976610804537937,34.896935096153854,16.883124846701005,0.6497800156301126,25.982831790123456,0.017982017982017984,0.017982017982017984,0.9998750713798489,0.3576158940397351,0.022373152217339192,0.24324324324324326,15.984153263954589,0.6570851725453792,24.325846833578794,0.006622516556291369,-0.000799041150619257,0.010212977954913438,0.898971582746416,-0.007305156915266675,0.05298013245033112,0.008789452656811825,-0.07521510747317195,8,66,0.07692307692307693,0.10810810810810811,8.25,0.1715686274509804,0.21568627450980393,0.04411764705882354,9,343,24,74,0.10810810810810811,0.05947955390334572,1.9166666666666667,0.19439862298157196
88,471960025,0.01,0.1,0.9999837716416385,0.9797010370856477,0.01018981018981019,0.1000999000999001,0.31125827814569534,0.01278465840990811,0.32867132867132864,0.4304635761589404,0.03249434012518311,0.21035598705501618,24.34623344370861,0.6976610804537937,34.896935096153854,13.247340136792966,0.5886646946486602,22.504050705299278,0.024175824175824177,0.024175824175824177,0.9996489964935997,0.39072847682119205,0.029431349047809297,0.21071428571428572,13.27592820113272,0.6277469631654321,21.148534330120007,0.039735099337748325,0.0030629910773738132,-0.00035829865926953475,-0.028588064339754027,-0.03908226851677188,0.11920529801324503,0.019709681715275,-0.11831534161631246,18,148,0.17307692307692307,0.10843373493975904,8.222222222222221,0.1715686274509804,0.25980392156862747,0.08823529411764708,18,745,42,166,0.10843373493975904,0.04145077720207254,2.8125,0.0019853880743858966
89,534768930,0.005,0.02,0.9999993580312254,0.9998559527307987,0.005194805194805195,0.02017982017982018,0.2913907284768212,0.0062591556798508455,0.4835164835164835,0.31125827814569534,0.009188973232121454,0.4051724137931034,46.55431872622235,0.7130725033325583,65.28693577251939,33.87302044342067,0.6951292458876308,48.72909698996656,0.007792207792207792,0.007792207792207792,0.9999969165430931,0.2913907284768212,0.007990411506192568,0.4230769230769231,36.46754966887418,0.7143169579631562,51.05233644859813,0.019867549668874163,0.0011985617259288855,-0.017904509283819647,-2.594529225453506,-0.019187712075525387,0.019867549668874163,0.002929817552270608,-0.0783440697233801,3,22,0.028037383177570093,0.12,7.333333333333333,0.15048543689320387,0.16990291262135923,0.01941747572815536,4,133,9,25,0.12,0.05555555555555555,2.3181818181818183,0.3691908294335011
89,534768930,0.005,0.05,0.9999993580312254,0.99737776536862,0.005194805194805195,0.05014985014985015,0.2913907284768212,0.0062591556798508455,0.4835164835164835,0.33774834437086093,0.01531495538686909,0.3072289156626506,46.55431872622235,0.7130725033325583,65.28693577251939,22.05349841635474,0.6725517557640257,32.79078260869565,0.013586413586413586,0.013586413586413586,0.9999610609922215,0.31125827814569534,0.01531495538686909,0.29012345679012347,20.323812266052403,0.6994538259945866,29.056688963210703,0.026490066225165587,0.0,0.017105458872527124,1.729686150302335,-0.026902070230560904,0.04635761589403975,0.009055799707018246,-0.17628756785383293,7,68,0.06542056074766354,0.09333333333333334,9.714285714285714,0.15048543689320387,0.19902912621359223,0.048543689320388356,10,363,20,75,0.09333333333333334,0.04513888888888889,2.177601809954751,0.1494860085228078
89,534768930,0.005,0.1,0.9999993580312254,0.9826058478988442,0.005194805194805195,0.1000999000999001,0.2913907284768212,0.0062591556798508455,0.4835164835164835,0.3973509933774834,0.023438540418164868,0.2542372881355932,46.55431872622235,0.7130725033325583,65.28693577251939,16.95288982540638,0.6171132402466216,27.471278721278722,0.023776223776223775,0.023776223776223775,0.9997554535989297,0.3576158940397351,0.024903449194300174,0.22406639004149378,14.360094910932464,0.6587902556208179,21.79767352114229,0.039735099337748325,-0.0014649087761353062,0.030170898094099424,2.5927949144739166,-0.041677015374196325,0.10596026490066224,0.017179384738314023,-0.2292791953808903,16,129,0.14953271028037382,0.1103448275862069,8.0625,0.15048543689320387,0.22330097087378642,0.07281553398058255,15,737,37,145,0.1103448275862069,0.03547297297297297,3.3724621631598377,0.0009005463141322959
89,534768930,0.01,0.02,0.9999846412417004,0.9998559527307987,0.01018981018981019,0.02017982017982018,0.304635761589404,0.012385137834598482,0.33093525179856115,0.32450331125827814,0.014249567186043414,0.3141025641025641,24.596881008331554,0.7040844210120234,34.93456221198157,22.772853871387014,0.6852613666254511,33.23236210371999,0.012387612387612388,0.012387612387612388,0.999966821281401,0.304635761589404,0.015048608336662671,0.2893081761006289,20.243450741370218,0.7059883810472101,28.67391487568479,0.019867549668874163,-0.000799041150619257,0.024794388001935175,2.529403130016796,-0.02072701442175895,0.019867549668874163,0.001864429351444933,-0.01683268769599705,3,14,0.02857142857142857,0.17647058823529413,4.666666666666667,0.1796116504854369,0.1941747572815534,0.014563106796116498,3,85,7,17,0.17647058823529413,0.058823529411764705,3.4285714285714284,0.1393914996544099
89,534768930,0.01,0.05,0.9999846412417004,0.99737776536862,0.01018981018981019,0.05014985014985015,0.304635761589404,0.012385137834598482,0.33093525179856115,0.3509933774834437,0.02037554934079105,0.25728155339805825,24.596881008331554,0.7040844210120234,34.93456221198157,17.226204389040383,0.6625055367695515,26.001600640256104,0.01818181818181818,0.01818181818181818,0.9998901474978722,0.3443708609271523,0.02064189639099747,0.25120772946859904,16.68310190130314,0.6694478114356831,24.920690778755294,0.0066225165562914245,-0.000266347050206419,0.00607382392945921,0.5431024877372437,-0.00694227466613162,0.04635761589403975,0.00799041150619257,-0.0736536984005029,7,60,0.06666666666666667,0.1044776119402985,8.571428571428571,0.1796116504854369,0.22330097087378642,0.04368932038834952,9,315,18,67,0.1044776119402985,0.04435483870967742,2.5136363636363637,0.07450252531158345
89,534768930,0.01,0.1,0.9999846412417004,0.9826058478988442,0.01018981018981019,0.1000999000999001,0.304635761589404,0.012385137834598482,0.33093525179856115,0.4105960264900662,0.02849913437208683,0.2246376811594203,24.596881008331554,0.7040844210120234,34.93456221198157,14.407315714550968,0.6066942340076892,23.747243515698834,0.028371628371628373,0.028371628371628373,0.9995847103661398,0.3708609271523179,0.029031828472499667,0.20437956204379562,12.774287623792453,0.6479502534649904,19.714920328343794,0.039735099337748325,-0.000532694100412838,0.020258119115624668,1.6330280907585148,-0.041256019457301174,0.10596026490066224,0.016113996537488347,-0.10629757063914086,16,121,0.1523809523809524,0.11678832116788321,7.5625,0.1796116504854369,0.24757281553398058,0.06796116504854369,14,689,35,137,0.11678832116788321,0.034420289855072464,3.7094388864723795,0.0003363400325564128
90,183250715,0.005,0.02,0.9999994851499261,0.9999194426175463,0.005194805194805195,0.02017982017982018,0.26490066225165565,0.005859635104541217,0.47619047619047616,0.2847682119205298,0.008123585031295778,0.41346153846153844,45.20770620108369,0.7394321402749253,61.13841113841115,35.054500054282926,0.7210896209302822,48.613236187006684,0.007592407592407592,0.007592407592407592,0.999997347953007,0.26490066225165565,0.007457717405779731,0.4166666666666667,35.52034058656575,0.7406226924932668,47.96010296010296,0.019867549668874163,0.0006658676255160466,-0.0032051282051282493,-0.46584053228282585,-0.019533071562984672,0.019867549668874163,0.0022639499267545606,-0.06272893772893773,3,17,0.02702702702702703,0.15,5.666666666666667,0.13839285714285715,0.14732142857142858,0.008928571428571425,2,84,7,20,0.15,0.0625,2.6470588235294117,0.3491043148642363
90,183250715,0.005,0.05,0.9999994851499261,0.9975987778400656,0.005194805194805195,0.05014985014985015,0.26490066225165565,0.005859635104541217,0.47619047619047616,0.32450331125827814,0.014249567186043414,0.3141025641025641,45.20770620108369,0.7394321402749253,61.13841113841115,22.772853871387014,0.6852613666254511,33.23236210371999,0.013986013986013986,0.013986013986013986,0.9999782534996113,0.2847682119205298,0.011452923158876015,0.3333333333333333,24.864238410596027,0.7235181862708799,34.36574074074074,0.039735099337748325,0.0027966440271673994,-0.019230769230769218,-2.091384539209013,-0.03825681964542882,0.05960264900662249,0.008389932081502197,-0.16208791208791207,9,63,0.08108108108108109,0.125,7.0,0.13839285714285715,0.16964285714285715,0.03125,7,356,25,72,0.125,0.056338028169014086,2.392857142857143,0.06588377788810029
90,183250715,0.005,0.1,0.9999994851499261,0.9807844091234863,0.005194805194805195,0.1000999000999001,0.26490066225165565,0.005859635104541217,0.47619047619047616,0.3841059602649007,0.025036622719403382,0.23577235772357724,45.20770620108369,0.7394321402749253,61.13841113841115,15.341764125686911,0.6317099227388145,24.286090139556165,0.02157842157842158,0.02157842157842158,0.9998937272627708,0.31125827814569534,0.01797842588893328,0.25824175824175827,17.31287711552612,0.7013509071608317,24.685042735042735,0.07284768211920534,0.007058196830470102,-0.022469400518181026,-1.9711129898392095,-0.06964098442201716,0.11920529801324503,0.019176987614862164,-0.24041811846689892,18,144,0.16216216216216217,0.1111111111111111,8.0,0.13839285714285715,0.19642857142857142,0.058035714285714274,13,771,40,162,0.1111111111111111,0.0361247947454844,3.335227272727273,0.000457198215567928
90,183250715,0.01,0.02,0.9999922547927655,0.9999194426175463,0.01018981018981019,0.02017982017982018,0.26490066225165565,0.009721667332534292,0.35398230088495575,0.2847682119205298,0.011186576108669596,0.33858267716535434,27.248480449968252,0.7423158858461966,36.70739232383069,25.45624408703879,0.723323299217339,35.19345238095238,0.011988011988011988,0.011988011988011988,0.9999861978578565,0.2781456953642384,0.011053402583566387,0.336,25.163807548073088,0.7299224311217255,34.47463247485354,0.0066225165562914245,0.0001331735251032095,0.002582677165354319,0.29243653896570265,-0.006599131904386546,0.019867549668874163,0.0014649087761353045,-0.015399623719601407,3,11,0.02702702702702703,0.21428571428571427,3.6666666666666665,0.14732142857142858,0.15625,0.008928571428571425,2,55,7,14,0.21428571428571427,0.0975609756097561,2.522727272727273,0.3537371495196134
90,183250715,0.01,0.05,0.9999922547927655,0.9975987778400656,0.01018981018981019,0.05014985014985015,0.26490066225165565,0.009721667332534292,0.35398230088495575,0.32450331125827814,0.01731255826341723,0.2737430167597765,27.248480449968252,0.7423158858461966,36.70739232383069,18.74381049414162,0.6873972944520381,27.267797888386124,0.01838161838161838,0.01838161838161838,0.999942353933911,0.304635761589404,0.015048608336662671,0.2893081761006289,20.243450741370218,0.7059883810472101,28.67391487568479,0.019867549668874163,0.0022639499267545597,-0.015565159340852397,-1.499640247228598,-0.018591086595171946,0.05960264900662249,0.00759089093088294,-0.08023928412517922,9,57,0.08108108108108109,0.13636363636363635,6.333333333333333,0.14732142857142858,0.17857142857142858,0.03125,7,327,25,66,0.13636363636363635,0.06130268199233716,2.4177631578947367,0.06473175346164171
90,183250715,0.01,0.1,0.9999922547927655,0.9807844091234863,0.01018981018981019,0.1000999000999001,0.26490066225165565,0.009721667332534292,0.35398230088495575,0.3841059602649007,0.028099613796777202,0.21561338289962825,27.248480449968252,0.7423158858461966,36.70739232383069,13.66943912620445,0.633700787115766,21.570809764052388,0.025974025974025976,0.025974025974025976,0.9997319904617384,0.33774834437086093,0.024770275669196963,0.21518987341772153,13.635227515488143,0.679072467857327,20.079193548387096,0.04635761589403975,0.003329338127580239,0.0004235094819067253,0.03421161071630685,-0.04537168074156095,0.11920529801324503,0.01837794646424291,-0.1383689179853275,18,138,0.16216216216216217,0.11538461538461539,7.666666666666667,0.14732142857142858,0.20535714285714285,0.058035714285714274,13,742,40,156,0.11538461538461539,0.03754266211604096,3.343873517786561,0.00045325933839792147
91,1459420899,0.005,0.02,0.9999985499504617,0.9998768348595432,0.005194805194805195,0.02017982017982018,0.2980132450331126,0.007857237981089359,0.4326923076923077,0.31788079470198677,0.009721667332534292,0.39669421487603307,37.92849927040073,0.707546113160585,53.605692356891595,32.6981765399619,0.6888156418212454,47.47014230615774,0.008591408591408592,0.008591408591408592,0.9999929791081557,0.2980132450331126,0.01012118790784392,0.371900826446281,29.444492854653195,0.7091643405147797,41.51998510427012,0.019867549668874163,-0.0003995205753096285,0.024793388429752095,3.2536836853087046,-0.020348698693534284,0.019867549668874163,0.001864429351444933,-0.03599809281627464,3,14,0.02830188679245283,0.17647058823529413,4.666666666666667,0.14035087719298245,0.14912280701754385,0.008771929824561403,2,103,7,17,0.17647058823529413,0.046511627906976744,4.392857142857143,0.08636976656471429
91,1459420899,0.005,0.05,0.9999985499504617,0.9972807113199903,0.005194805194805195,0.05014985014985015,0.2980132450331126,0.007857237981089359,0.4326923076923077,0.3443708609271523,0.01584764948728193,0.30409356725146197,37.92849927040073,0.707546113160585,53.605692356891595,21.7300907117814,0.666186631298784,32.6186232068585,0.015184815184815185,0.015184815184815185,0.9999503215515664,0.31125827814569534,0.016380343587694766,0.27647058823529413,19.001938297528667,0.70021142558949,27.137429643527202,0.033112582781456956,-0.000532694100412838,0.027622979016167837,2.728152414252733,-0.03402479429070604,0.046357615894039694,0.00799041150619257,-0.12859874044084574,7,60,0.0660377358490566,0.1044776119402985,8.571428571428571,0.14035087719298245,0.16666666666666666,0.02631578947368421,6,357,18,67,0.1044776119402985,0.03793103448275862,2.959090909090909,0.055137460182835524
